repeat;n_train;n_test;d;c;unf_mv_risk;unf_gibbs;unf_disagreement;unf_u_disagreement;unf_tandem_risk;unf_pbkl;unf_c1;unf_c2;unf_ctd;unf_tnd;unf_dis;unf_lamda;unf_gamma;lam_mv_risk;lam_gibbs;lam_disagreement;lam_u_disagreement;lam_tandem_risk;lam_pbkl;lam_c1;lam_c2;lam_ctd;lam_tnd;lam_dis;lam_lamda;lam_gamma;tnd_mv_risk;tnd_gibbs;tnd_disagreement;tnd_u_disagreement;tnd_tandem_risk;tnd_pbkl;tnd_c1;tnd_c2;tnd_ctd;tnd_tnd;tnd_dis;tnd_lamda;tnd_gamma;dis_mv_risk;dis_gibbs;dis_disagreement;dis_u_disagreement;dis_tandem_risk;dis_pbkl;dis_c1;dis_c2;dis_ctd;dis_tnd;dis_dis;dis_lamda;dis_gamma
20;47628;11907;8;2;0.03804;0.08015;0.09601;0.09601;0.03199;0.18639;0.19832;0.18016;0.20776;0.17115;0.20024;-1.00000;-1.00000;0.07500;0.08015;0.09601;0.09601;0.03199;0.16598;0.30051;0.33327;0.39098;0.35500;0.32717;0.13342;-1.00000;0.03830;0.08015;0.09601;0.09601;0.03199;0.17941;0.19524;0.17643;0.20308;0.16774;0.19722;0.25418;-1.00000;0.03796;0.08015;0.09601;0.09601;0.03199;0.17823;0.19449;0.17719;0.20376;0.16849;0.19648;0.11056;0.17650
21;47628;11907;8;2;0.04233;0.07819;0.09357;0.09357;0.03110;0.18299;0.19575;0.17764;0.20425;0.16868;0.19768;-1.00000;-1.00000;0.07685;0.07819;0.09357;0.09357;0.03110;0.16336;0.27193;0.28583;0.33481;0.29270;0.28910;0.13175;-1.00000;0.04174;0.07819;0.09357;0.09357;0.03110;0.17560;0.19234;0.17216;0.19792;0.16365;0.19432;0.26162;-1.00000;0.04174;0.07819;0.09357;0.09357;0.03110;0.17420;0.19119;0.17348;0.19903;0.16491;0.19318;0.11231;0.18058
22;47628;11907;8;2;0.03989;0.07937;0.09500;0.09500;0.03181;0.18955;0.20042;0.18254;0.21109;0.17347;0.20233;-1.00000;-1.00000;0.06996;0.07937;0.09500;0.09500;0.03181;0.16173;0.29736;0.33555;0.39282;0.35993;0.32423;0.13590;-1.00000;0.03888;0.07937;0.09500;0.09500;0.03181;0.17827;0.19473;0.17631;0.20325;0.16774;0.19671;0.25901;-1.00000;0.03872;0.07937;0.09500;0.09500;0.03181;0.17675;0.19389;0.17712;0.20394;0.16856;0.19589;0.11188;0.18079
23;47628;11907;8;2;0.03964;0.08018;0.09538;0.09538;0.03245;0.18957;0.20212;0.18510;0.21407;0.17597;0.20408;-1.00000;-1.00000;0.05577;0.08018;0.09538;0.09538;0.03245;0.16834;0.23489;0.23349;0.27371;0.22894;0.24189;0.12589;-1.00000;0.03914;0.08018;0.09538;0.09538;0.03245;0.18025;0.19750;0.17864;0.20630;0.17001;0.19952;0.25714;-1.00000;0.03914;0.08018;0.09538;0.09538;0.03245;0.17841;0.19635;0.17992;0.20730;0.17125;0.19839;0.11123;0.17950
24;47628;11907;8;2;0.03888;0.08050;0.09716;0.09716;0.03200;0.19113;0.20097;0.18310;0.21211;0.17401;0.20287;-1.00000;-1.00000;0.06803;0.08050;0.09716;0.09716;0.03200;0.16889;0.28541;0.30720;0.36035;0.31802;0.30537;0.12976;-1.00000;0.03838;0.08050;0.09716;0.09716;0.03200;0.18090;0.19574;0.17680;0.20429;0.16818;0.19768;0.25836;-1.00000;0.03796;0.08050;0.09716;0.09716;0.03200;0.17913;0.19468;0.17799;0.20535;0.16937;0.19664;0.11116;0.17843
25;47628;11907;8;2;0.04006;0.07841;0.09400;0.09400;0.03132;0.18599;0.19684;0.17884;0.20615;0.16986;0.19874;-1.00000;-1.00000;0.07945;0.07841;0.09400;0.09400;0.03132;0.16005;0.26540;0.28458;0.33216;0.29121;0.28148;0.13413;-1.00000;0.03998;0.07841;0.09400;0.09400;0.03132;0.17674;0.19254;0.17352;0.19953;0.16497;0.19449;0.25873;-1.00000;0.03998;0.07841;0.09400;0.09400;0.03132;0.17470;0.19145;0.17454;0.20041;0.16600;0.19343;0.11232;0.18041
26;47628;11907;8;2;0.04023;0.07925;0.09517;0.09517;0.03159;0.18770;0.19885;0.18119;0.20920;0.17214;0.20076;-1.00000;-1.00000;0.06996;0.07925;0.09517;0.09517;0.03159;0.16102;0.29577;0.33306;0.38974;0.35657;0.32226;0.13618;-1.00000;0.04073;0.07925;0.09517;0.09517;0.03159;0.17831;0.19394;0.17510;0.20180;0.16652;0.19589;0.25946;-1.00000;0.03972;0.07925;0.09517;0.09517;0.03159;0.17647;0.19300;0.17606;0.20259;0.16748;0.19497;0.11182;0.18027
27;47628;11907;8;2;0.04300;0.07777;0.09316;0.09316;0.03119;0.18302;0.19550;0.17868;0.20543;0.16970;0.19743;-1.00000;-1.00000;0.07659;0.07777;0.09316;0.09316;0.03119;0.16242;0.25067;0.25977;0.30312;0.26022;0.26215;0.13035;-1.00000;0.04258;0.07777;0.09316;0.09316;0.03119;0.17484;0.19137;0.17301;0.19873;0.16449;0.19334;0.26058;-1.00000;0.04292;0.07777;0.09316;0.09316;0.03119;0.17337;0.19039;0.17405;0.19964;0.16551;0.19238;0.11291;0.18163
28;47628;11907;8;2;0.04031;0.07874;0.09443;0.09443;0.03144;0.18772;0.19856;0.18039;0.20827;0.17138;0.20047;-1.00000;-1.00000;0.07391;0.07874;0.09443;0.09443;0.03144;0.16554;0.24236;0.24606;0.28795;0.24360;0.25130;0.12821;-1.00000;0.03956;0.07874;0.09443;0.09443;0.03144;0.17737;0.19339;0.17414;0.20057;0.16562;0.19535;0.26023;-1.00000;0.03897;0.07874;0.09443;0.09443;0.03144;0.17542;0.19223;0.17531;0.20156;0.16678;0.19421;0.11228;0.18088
29;47628;11907;8;2;0.04023;0.07995;0.09526;0.09526;0.03221;0.18880;0.20057;0.18246;0.21085;0.17340;0.20250;-1.00000;-1.00000;0.07197;0.07995;0.09526;0.09526;0.03221;0.16080;0.29606;0.33693;0.39435;0.36236;0.32273;0.13662;-1.00000;0.04006;0.07995;0.09526;0.09526;0.03221;0.18062;0.19653;0.17755;0.20475;0.16887;0.19851;0.25475;-1.00000;0.03998;0.07995;0.09526;0.09526;0.03221;0.17787;0.19537;0.17861;0.20557;0.16995;0.19740;0.11102;0.17889
