repeat;n_train;n_test;d;c;unf_mv_risk;unf_gibbs;unf_disagreement;unf_u_disagreement;unf_tandem_risk;unf_pbkl;unf_c1;unf_c2;unf_ctd;unf_tnd;unf_dis;unf_lamda;unf_gamma;lam_mv_risk;lam_gibbs;lam_disagreement;lam_u_disagreement;lam_tandem_risk;lam_pbkl;lam_c1;lam_c2;lam_ctd;lam_tnd;lam_dis;lam_lamda;lam_gamma;tnd_mv_risk;tnd_gibbs;tnd_disagreement;tnd_u_disagreement;tnd_tandem_risk;tnd_pbkl;tnd_c1;tnd_c2;tnd_ctd;tnd_tnd;tnd_dis;tnd_lamda;tnd_gamma;dis_mv_risk;dis_gibbs;dis_disagreement;dis_u_disagreement;dis_tandem_risk;dis_pbkl;dis_c1;dis_c2;dis_ctd;dis_tnd;dis_dis;dis_lamda;dis_gamma
27;7438;1860;256;10;0.03387;0.15511;0.21752;-1.00000;0.06665;0.37746;-1.00000;-1.00000;1.00000;0.43003;-1.00000;-1.00000;-1.00000;0.14731;0.15511;0.21752;-1.00000;0.06665;0.35339;-1.00000;-1.00000;1.00000;0.59859;-1.00000;0.21072;-1.00000;0.03656;0.15511;0.21752;-1.00000;0.06665;0.36888;-1.00000;-1.00000;1.00000;0.41578;-1.00000;0.39230;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
28;7438;1860;256;10;0.04301;0.14900;0.20899;-1.00000;0.06187;0.36790;-1.00000;-1.00000;1.00000;0.41458;-1.00000;-1.00000;-1.00000;0.10054;0.14900;0.20899;-1.00000;0.06187;0.34117;-1.00000;-1.00000;1.00000;0.52198;-1.00000;0.21056;-1.00000;0.04409;0.14900;0.20899;-1.00000;0.06187;0.35604;-1.00000;-1.00000;0.95823;0.39480;-1.00000;0.40761;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
29;7438;1860;256;10;0.03495;0.15029;0.21148;-1.00000;0.06285;0.36894;-1.00000;-1.00000;1.00000;0.41543;-1.00000;-1.00000;-1.00000;0.05860;0.15029;0.21148;-1.00000;0.06285;0.34871;-1.00000;-1.00000;1.00000;0.45515;-1.00000;0.20250;-1.00000;0.03333;0.15029;0.21148;-1.00000;0.06285;0.35875;-1.00000;-1.00000;0.97005;0.39804;-1.00000;0.40243;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
30;7438;1860;256;10;0.03118;0.15220;0.21412;-1.00000;0.06489;0.37394;-1.00000;-1.00000;1.00000;0.42696;-1.00000;-1.00000;-1.00000;0.15161;0.15220;0.21412;-1.00000;0.06489;0.34638;-1.00000;-1.00000;1.00000;0.59339;-1.00000;0.21420;-1.00000;0.03602;0.15220;0.21412;-1.00000;0.06489;0.36281;-1.00000;-1.00000;1.00000;0.40834;-1.00000;0.39829;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
31;7438;1860;256;10;0.03172;0.15227;0.21368;-1.00000;0.06429;0.37397;-1.00000;-1.00000;1.00000;0.42069;-1.00000;-1.00000;-1.00000;0.11667;0.15227;0.21368;-1.00000;0.06429;0.34565;-1.00000;-1.00000;1.00000;0.58905;-1.00000;0.21483;-1.00000;0.03172;0.15227;0.21368;-1.00000;0.06429;0.36287;-1.00000;-1.00000;0.99394;0.40435;-1.00000;0.39780;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
32;7438;1860;256;10;0.03763;0.15152;0.21168;-1.00000;0.06444;0.37393;-1.00000;-1.00000;1.00000;0.42385;-1.00000;-1.00000;-1.00000;0.14516;0.15152;0.21168;-1.00000;0.06444;0.34028;-1.00000;-1.00000;1.00000;0.70354;-1.00000;0.22213;-1.00000;0.03925;0.15152;0.21168;-1.00000;0.06444;0.36133;-1.00000;-1.00000;0.99266;0.40656;-1.00000;0.40002;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
33;7438;1860;256;10;0.03925;0.15282;0.21381;-1.00000;0.06455;0.37429;-1.00000;-1.00000;1.00000;0.42595;-1.00000;-1.00000;-1.00000;0.14731;0.15282;0.21381;-1.00000;0.06455;0.34430;-1.00000;-1.00000;1.00000;0.67675;-1.00000;0.21948;-1.00000;0.04247;0.15282;0.21381;-1.00000;0.06455;0.36420;-1.00000;-1.00000;1.00000;0.40800;-1.00000;0.40135;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
34;7438;1860;256;10;0.04032;0.15131;0.21178;-1.00000;0.06370;0.37199;-1.00000;-1.00000;1.00000;0.41922;-1.00000;-1.00000;-1.00000;0.06882;0.15131;0.21178;-1.00000;0.06370;0.34553;-1.00000;-1.00000;1.00000;0.47446;-1.00000;0.20619;-1.00000;0.04409;0.15131;0.21178;-1.00000;0.06370;0.36066;-1.00000;-1.00000;0.98319;0.40214;-1.00000;0.40032;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
35;7438;1860;256;10;0.03978;0.15290;0.21223;-1.00000;0.06523;0.37160;-1.00000;-1.00000;1.00000;0.42279;-1.00000;-1.00000;-1.00000;0.12849;0.15290;0.21223;-1.00000;0.06523;0.34819;-1.00000;-1.00000;1.00000;0.55131;-1.00000;0.20966;-1.00000;0.03978;0.15290;0.21223;-1.00000;0.06523;0.36407;-1.00000;-1.00000;1.00000;0.40914;-1.00000;0.39598;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
36;7438;1860;256;10;0.04194;0.15244;0.21440;-1.00000;0.06503;0.37227;-1.00000;-1.00000;1.00000;0.42195;-1.00000;-1.00000;-1.00000;0.15484;0.15244;0.21440;-1.00000;0.06503;0.34741;-1.00000;-1.00000;1.00000;0.62398;-1.00000;0.21351;-1.00000;0.04516;0.15244;0.21440;-1.00000;0.06503;0.36308;-1.00000;-1.00000;0.99589;0.40721;-1.00000;0.39476;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
