repeat;n_train;n_test;d;c;unf_mv_risk;unf_gibbs;unf_disagreement;unf_u_disagreement;unf_tandem_risk;unf_pbkl;unf_c1;unf_c2;unf_ctd;unf_tnd;unf_dis;unf_lamda;unf_gamma;lam_mv_risk;lam_gibbs;lam_disagreement;lam_u_disagreement;lam_tandem_risk;lam_pbkl;lam_c1;lam_c2;lam_ctd;lam_tnd;lam_dis;lam_lamda;lam_gamma;tnd_mv_risk;tnd_gibbs;tnd_disagreement;tnd_u_disagreement;tnd_tandem_risk;tnd_pbkl;tnd_c1;tnd_c2;tnd_ctd;tnd_tnd;tnd_dis;tnd_lamda;tnd_gamma;dis_mv_risk;dis_gibbs;dis_disagreement;dis_u_disagreement;dis_tandem_risk;dis_pbkl;dis_c1;dis_c2;dis_ctd;dis_tnd;dis_dis;dis_lamda;dis_gamma
15;19509;4878;357;3;0.33805;0.54083;0.58860;-1.00000;0.31546;1.12874;-1.00000;-1.00000;1.00000;1.00000;-1.00000;-1.00000;-1.00000;0.53034;0.54083;0.58860;-1.00000;0.31546;1.10304;-1.00000;-1.00000;1.00000;1.00000;-1.00000;0.05976;-1.00000;0.33743;0.54083;0.58860;-1.00000;0.31546;1.11983;-1.00000;-1.00000;1.00000;1.00000;-1.00000;0.08462;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
16;19509;4878;357;3;0.33928;0.54095;0.58948;-1.00000;0.31531;1.12721;-1.00000;-1.00000;1.00000;1.00000;-1.00000;-1.00000;-1.00000;0.47991;0.54095;0.58948;-1.00000;0.31531;1.10649;-1.00000;-1.00000;1.00000;1.00000;-1.00000;0.05802;-1.00000;0.34235;0.54095;0.58948;-1.00000;0.31531;1.12004;-1.00000;-1.00000;1.00000;1.00000;-1.00000;0.08449;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
17;19509;4878;357;3;0.33723;0.53885;0.58753;-1.00000;0.31403;1.12313;-1.00000;-1.00000;1.00000;1.00000;-1.00000;-1.00000;-1.00000;0.53198;0.53885;0.58753;-1.00000;0.31403;1.09321;-1.00000;-1.00000;1.00000;1.00000;-1.00000;0.06177;-1.00000;0.33702;0.53885;0.58753;-1.00000;0.31403;1.11576;-1.00000;-1.00000;1.00000;1.00000;-1.00000;0.08433;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
18;19509;4878;357;3;0.33436;0.54147;0.58884;-1.00000;0.31637;1.12886;-1.00000;-1.00000;1.00000;1.00000;-1.00000;-1.00000;-1.00000;0.53239;0.54147;0.58884;-1.00000;0.31637;1.09569;-1.00000;-1.00000;1.00000;1.00000;-1.00000;0.06277;-1.00000;0.34420;0.54147;0.58884;-1.00000;0.31637;1.12105;-1.00000;-1.00000;1.00000;1.00000;-1.00000;0.08431;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
19;19509;4878;357;3;0.32985;0.54164;0.58957;-1.00000;0.31633;1.13084;-1.00000;-1.00000;1.00000;1.00000;-1.00000;-1.00000;-1.00000;0.52850;0.54164;0.58957;-1.00000;0.31633;1.10314;-1.00000;-1.00000;1.00000;1.00000;-1.00000;0.06063;-1.00000;0.33538;0.54164;0.58957;-1.00000;0.31633;1.12147;-1.00000;-1.00000;1.00000;1.00000;-1.00000;0.08465;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
20;19509;4878;357;3;0.33026;0.53850;0.58652;-1.00000;0.31354;1.12395;-1.00000;-1.00000;1.00000;1.00000;-1.00000;-1.00000;-1.00000;0.48975;0.53850;0.58652;-1.00000;0.31354;1.09695;-1.00000;-1.00000;1.00000;1.00000;-1.00000;0.05916;-1.00000;0.33907;0.53850;0.58652;-1.00000;0.31354;1.11513;-1.00000;-1.00000;1.00000;1.00000;-1.00000;0.08474;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
21;19509;4878;357;3;0.33108;0.54092;0.58867;-1.00000;0.31564;1.12941;-1.00000;-1.00000;1.00000;1.00000;-1.00000;-1.00000;-1.00000;0.52952;0.54092;0.58867;-1.00000;0.31564;1.09519;-1.00000;-1.00000;1.00000;1.00000;-1.00000;0.06255;-1.00000;0.33661;0.54092;0.58867;-1.00000;0.31564;1.12004;-1.00000;-1.00000;1.00000;1.00000;-1.00000;0.08471;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
22;19509;4878;357;3;0.33600;0.54013;0.58900;-1.00000;0.31439;1.12682;-1.00000;-1.00000;1.00000;1.00000;-1.00000;-1.00000;-1.00000;0.53711;0.54013;0.58900;-1.00000;0.31439;1.10380;-1.00000;-1.00000;1.00000;1.00000;-1.00000;0.05945;-1.00000;0.34297;0.54013;0.58900;-1.00000;0.31439;1.11841;-1.00000;-1.00000;1.00000;1.00000;-1.00000;0.08479;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
23;19509;4878;357;3;0.33313;0.54041;0.58802;-1.00000;0.31528;1.12841;-1.00000;-1.00000;1.00000;1.00000;-1.00000;-1.00000;-1.00000;0.52317;0.54041;0.58802;-1.00000;0.31528;1.09265;-1.00000;-1.00000;1.00000;1.00000;-1.00000;0.06253;-1.00000;0.33497;0.54041;0.58802;-1.00000;0.31528;1.11900;-1.00000;-1.00000;1.00000;1.00000;-1.00000;0.08481;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
24;19509;4878;357;3;0.33149;0.54200;0.59078;-1.00000;0.31614;1.12830;-1.00000;-1.00000;1.00000;1.00000;-1.00000;-1.00000;-1.00000;0.53834;0.54200;0.59078;-1.00000;0.31614;1.10565;-1.00000;-1.00000;1.00000;1.00000;-1.00000;0.06111;-1.00000;0.33272;0.54200;0.59078;-1.00000;0.31614;1.12202;-1.00000;-1.00000;1.00000;1.00000;-1.00000;0.08399;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
