repeat;n_train;n_test;d;c;unf_mv_risk;unf_gibbs;unf_disagreement;unf_u_disagreement;unf_tandem_risk;unf_pbkl;unf_c1;unf_c2;unf_ctd;unf_tnd;unf_dis;unf_lamda;unf_gamma;lam_mv_risk;lam_gibbs;lam_disagreement;lam_u_disagreement;lam_tandem_risk;lam_pbkl;lam_c1;lam_c2;lam_ctd;lam_tnd;lam_dis;lam_lamda;lam_gamma;tnd_mv_risk;tnd_gibbs;tnd_disagreement;tnd_u_disagreement;tnd_tandem_risk;tnd_pbkl;tnd_c1;tnd_c2;tnd_ctd;tnd_tnd;tnd_dis;tnd_lamda;tnd_gamma;dis_mv_risk;dis_gibbs;dis_disagreement;dis_u_disagreement;dis_tandem_risk;dis_pbkl;dis_c1;dis_c2;dis_ctd;dis_tnd;dis_dis;dis_lamda;dis_gamma
41;8793;2199;16;10;0.00682;0.06136;0.09660;-1.00000;0.01635;0.16812;-1.00000;-1.00000;0.23014;0.15338;-1.00000;-1.00000;-1.00000;0.05002;0.06136;0.09660;-1.00000;0.01635;0.13244;-1.00000;-1.00000;0.45568;0.36104;-1.00000;0.33667;-1.00000;0.00637;0.06136;0.09660;-1.00000;0.01635;0.15983;-1.00000;-1.00000;0.21424;0.14504;-1.00000;0.59385;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
42;8793;2199;16;10;0.01046;0.06066;0.09437;-1.00000;0.01645;0.16524;-1.00000;-1.00000;0.22786;0.15323;-1.00000;-1.00000;-1.00000;0.05730;0.06066;0.09437;-1.00000;0.01645;0.14398;-1.00000;-1.00000;0.39452;0.29584;-1.00000;0.31074;-1.00000;0.01137;0.06066;0.09437;-1.00000;0.01645;0.15826;-1.00000;-1.00000;0.21312;0.14505;-1.00000;0.59069;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
43;8793;2199;16;10;0.00819;0.05992;0.09380;-1.00000;0.01593;0.16257;-1.00000;-1.00000;0.22158;0.14959;-1.00000;-1.00000;-1.00000;0.01955;0.05992;0.09380;-1.00000;0.01593;0.14475;-1.00000;-1.00000;0.28315;0.20247;-1.00000;0.29953;-1.00000;0.00864;0.05992;0.09380;-1.00000;0.01593;0.15655;-1.00000;-1.00000;0.20891;0.14251;-1.00000;0.59784;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
44;8793;2199;16;10;0.00546;0.06085;0.09496;-1.00000;0.01652;0.16618;-1.00000;-1.00000;0.22933;0.15381;-1.00000;-1.00000;-1.00000;0.05503;0.06085;0.09496;-1.00000;0.01652;0.13131;-1.00000;-1.00000;0.45272;0.35952;-1.00000;0.33877;-1.00000;0.00637;0.06085;0.09496;-1.00000;0.01652;0.15870;-1.00000;-1.00000;0.21426;0.14566;-1.00000;0.59061;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
45;8793;2199;16;10;0.00773;0.06203;0.09631;-1.00000;0.01722;0.16750;-1.00000;-1.00000;0.23291;0.15590;-1.00000;-1.00000;-1.00000;0.01819;0.06203;0.09631;-1.00000;0.01722;0.14712;-1.00000;-1.00000;0.30508;0.21880;-1.00000;0.29733;-1.00000;0.00682;0.06203;0.09631;-1.00000;0.01722;0.16122;-1.00000;-1.00000;0.22009;0.14895;-1.00000;0.58130;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
46;8793;2199;16;10;0.00728;0.06071;0.09475;-1.00000;0.01632;0.16546;-1.00000;-1.00000;0.22993;0.15467;-1.00000;-1.00000;-1.00000;0.05684;0.06071;0.09475;-1.00000;0.01632;0.13600;-1.00000;-1.00000;0.46757;0.36928;-1.00000;0.33252;-1.00000;0.00728;0.06071;0.09475;-1.00000;0.01632;0.15849;-1.00000;-1.00000;0.21338;0.14506;-1.00000;0.59464;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
47;8793;2199;16;10;0.00728;0.06146;0.09661;-1.00000;0.01586;0.16618;-1.00000;-1.00000;0.22695;0.15172;-1.00000;-1.00000;-1.00000;0.02092;0.06146;0.09661;-1.00000;0.01586;0.14973;-1.00000;-1.00000;0.31799;0.22687;-1.00000;0.29510;-1.00000;0.00819;0.06146;0.09661;-1.00000;0.01586;0.16004;-1.00000;-1.00000;0.21187;0.14300;-1.00000;0.60165;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
48;8793;2199;16;10;0.01000;0.06111;0.09554;-1.00000;0.01618;0.16469;-1.00000;-1.00000;0.22160;0.14883;-1.00000;-1.00000;-1.00000;0.02183;0.06111;0.09554;-1.00000;0.01618;0.14716;-1.00000;-1.00000;0.26777;0.18982;-1.00000;0.29181;-1.00000;0.00864;0.06111;0.09554;-1.00000;0.01618;0.15919;-1.00000;-1.00000;0.21030;0.14262;-1.00000;0.59035;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
49;8793;2199;16;10;0.00819;0.06168;0.09637;-1.00000;0.01681;0.16633;-1.00000;-1.00000;0.23036;0.15450;-1.00000;-1.00000;-1.00000;0.04866;0.06168;0.09637;-1.00000;0.01681;0.14252;-1.00000;-1.00000;0.43929;0.33663;-1.00000;0.31891;-1.00000;0.00864;0.06168;0.09637;-1.00000;0.01681;0.16052;-1.00000;-1.00000;0.21722;0.14705;-1.00000;0.58669;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
50;8793;2199;16;10;0.00728;0.06003;0.09386;-1.00000;0.01614;0.16173;-1.00000;-1.00000;0.21971;0.14867;-1.00000;-1.00000;-1.00000;0.06048;0.06003;0.09386;-1.00000;0.01614;0.14146;-1.00000;-1.00000;0.37113;0.27694;-1.00000;0.31320;-1.00000;0.00819;0.06003;0.09386;-1.00000;0.01614;0.15670;-1.00000;-1.00000;0.20934;0.14290;-1.00000;0.59251;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
