repeat;n_train;n_test;d;c;unf_mv_risk;unf_gibbs;unf_disagreement;unf_u_disagreement;unf_tandem_risk;unf_pbkl;unf_c1;unf_c2;unf_ctd;unf_tnd;unf_dis;unf_lamda;unf_gamma;lam_mv_risk;lam_gibbs;lam_disagreement;lam_u_disagreement;lam_tandem_risk;lam_pbkl;lam_c1;lam_c2;lam_ctd;lam_tnd;lam_dis;lam_lamda;lam_gamma;tnd_mv_risk;tnd_gibbs;tnd_disagreement;tnd_u_disagreement;tnd_tandem_risk;tnd_pbkl;tnd_c1;tnd_c2;tnd_ctd;tnd_tnd;tnd_dis;tnd_lamda;tnd_gamma;dis_mv_risk;dis_gibbs;dis_disagreement;dis_u_disagreement;dis_tandem_risk;dis_pbkl;dis_c1;dis_c2;dis_ctd;dis_tnd;dis_dis;dis_lamda;dis_gamma
40;2540;635;60;2;0.02677;0.13964;0.20232;0.20232;0.03717;0.44683;0.54733;0.47073;1.00000;0.42431;0.58017;-1.00000;-1.00000;0.12756;0.13964;0.20232;0.20232;0.03717;0.32732;0.54916;0.72077;1.00000;0.88966;0.66184;0.38174;-1.00000;0.02992;0.13964;0.20232;0.20232;0.03717;0.40106;0.50908;0.43099;1.00000;0.38792;0.54245;0.65665;-1.00000;0.03150;0.13964;0.20232;0.20232;0.03717;0.37868;0.49550;0.43323;1.00000;0.39270;0.53145;0.30632;0.53772
41;2540;635;60;2;0.02520;0.14589;0.20941;0.20941;0.03985;0.45856;0.56013;0.48724;1.00000;0.44000;0.59426;-1.00000;-1.00000;0.12756;0.14589;0.20941;0.20941;0.03985;0.33914;0.56497;0.73951;1.00000;0.92639;0.68572;0.37616;-1.00000;0.02677;0.14589;0.20941;0.20941;0.03985;0.41159;0.52201;0.44656;1.00000;0.40275;0.55724;0.64916;-1.00000;0.02520;0.14589;0.20941;0.20941;0.03985;0.39236;0.51004;0.44918;1.00000;0.40765;0.54743;0.30018;0.52722
42;2540;635;60;2;0.02362;0.15292;0.22018;0.22018;0.04314;0.46327;0.56525;0.49703;1.00000;0.44961;0.59986;-1.00000;-1.00000;0.12913;0.15292;0.22018;0.22018;0.04314;0.34845;0.57705;0.74651;1.00000;0.93652;0.70412;0.37124;-1.00000;0.02362;0.15292;0.22018;0.22018;0.04314;0.42637;0.53376;0.46278;1.00000;0.41812;0.56847;0.63296;-1.00000;0.02992;0.15292;0.22018;0.22018;0.04314;0.40754;0.52215;0.46563;1.00000;0.42318;0.55904;0.29336;0.50844
43;2540;635;60;2;0.06142;0.13741;0.20095;0.20095;0.03768;0.43905;0.53976;0.46504;1.00000;0.41847;0.57235;-1.00000;-1.00000;0.09764;0.13741;0.20095;0.20095;0.03768;0.32745;0.51267;0.56549;1.00000;0.58118;0.58862;0.36478;-1.00000;0.05354;0.13741;0.20095;0.20095;0.03768;0.40001;0.50648;0.43392;1.00000;0.39000;0.53924;0.65292;-1.00000;0.05197;0.13741;0.20095;0.20095;0.03768;0.37407;0.48981;0.43773;1.00000;0.39686;0.52505;0.30935;0.54175
44;2540;635;60;2;0.03150;0.14328;0.20670;0.20670;0.04076;0.45550;0.55547;0.48044;1.00000;0.43343;0.58861;-1.00000;-1.00000;0.11339;0.14328;0.20670;0.20670;0.04076;0.30224;0.51490;0.70976;1.00000;0.88153;0.61165;0.40166;-1.00000;0.02992;0.14328;0.20670;0.20670;0.04076;0.41405;0.52080;0.44716;1.00000;0.40288;0.55447;0.64194;-1.00000;0.03465;0.14328;0.20670;0.20670;0.04076;0.38654;0.50333;0.45383;1.00000;0.41273;0.53988;0.30249;0.53010
45;2540;635;60;2;0.02520;0.14401;0.21100;0.21100;0.03962;0.44359;0.54460;0.47399;1.00000;0.42690;0.57757;-1.00000;-1.00000;0.06457;0.14401;0.21100;0.21100;0.03962;0.35530;0.53199;0.57937;1.00000;0.58438;0.60496;0.33951;-1.00000;0.02520;0.14401;0.21100;0.21100;0.03962;0.40908;0.51418;0.44352;1.00000;0.39889;0.54682;0.64883;-1.00000;0.02362;0.14401;0.21100;0.21100;0.03962;0.38734;0.50011;0.44825;1.00000;0.40600;0.53480;0.30000;0.52519
46;2540;635;60;2;0.02047;0.14517;0.21167;0.21167;0.03949;0.44950;0.55032;0.47630;1.00000;0.42927;0.58354;-1.00000;-1.00000;0.14173;0.14517;0.21167;0.21167;0.03949;0.34386;0.53815;0.61808;1.00000;0.65533;0.62530;0.35660;-1.00000;0.02992;0.14517;0.21167;0.21167;0.03949;0.41164;0.51756;0.44466;1.00000;0.40028;0.55071;0.64691;-1.00000;0.02835;0.14517;0.21167;0.21167;0.03949;0.39054;0.50456;0.44702;1.00000;0.40501;0.54003;0.30039;0.52380
47;2540;635;60;2;0.02835;0.13853;0.19877;0.19877;0.03929;0.46125;0.56545;0.49707;1.00000;0.44929;0.60120;-1.00000;-1.00000;0.05669;0.13853;0.19877;0.19877;0.03929;0.32709;0.52419;0.62741;1.00000;0.67848;0.61091;0.37647;-1.00000;0.02835;0.13853;0.19877;0.19877;0.03929;0.40601;0.51815;0.45175;1.00000;0.40782;0.55398;0.65169;-1.00000;0.02992;0.13853;0.19877;0.19877;0.03929;0.37811;0.50066;0.45372;1.00000;0.41371;0.53961;0.31177;0.55635
48;2540;635;60;2;0.02677;0.14102;0.20376;0.20376;0.03855;0.45432;0.55430;0.48135;1.00000;0.43426;0.58741;-1.00000;-1.00000;0.11654;0.14102;0.20376;0.20376;0.03855;0.32460;0.52788;0.62501;1.00000;0.68454;0.62017;0.37268;-1.00000;0.02362;0.14102;0.20376;0.20376;0.03855;0.40787;0.51558;0.44084;1.00000;0.39709;0.54927;0.65323;-1.00000;0.02677;0.14102;0.20376;0.20376;0.03855;0.38210;0.50013;0.44365;1.00000;0.40282;0.53697;0.30588;0.53903
49;2540;635;60;2;0.02205;0.14480;0.20861;0.20861;0.03987;0.46287;0.56434;0.49187;1.00000;0.44453;0.59871;-1.00000;-1.00000;0.09764;0.14480;0.20861;0.20861;0.03987;0.33569;0.55850;0.71157;1.00000;0.85877;0.67473;0.37727;-1.00000;0.02205;0.14480;0.20861;0.20861;0.03987;0.41362;0.52262;0.44784;1.00000;0.40406;0.55728;0.64892;-1.00000;0.02677;0.14480;0.20861;0.20861;0.03987;0.39094;0.50919;0.45100;1.00000;0.40991;0.54676;0.30339;0.53144
50;2540;635;60;2;0.02992;0.14421;0.21246;0.21246;0.03807;0.44424;0.54202;0.46333;1.00000;0.41720;0.57345;-1.00000;-1.00000;0.12441;0.14421;0.21246;0.21246;0.03807;0.31507;0.53264;0.72179;1.00000;0.90329;0.63742;0.39244;-1.00000;0.03150;0.14421;0.21246;0.21246;0.03807;0.40746;0.51087;0.43170;1.00000;0.38813;0.54256;0.64909;-1.00000;0.03622;0.14421;0.21246;0.21246;0.03807;0.38808;0.49838;0.43417;1.00000;0.39247;0.53185;0.30050;0.51594
