repeat;n_train;n_test;d;c;unf_mv_risk;unf_gibbs;unf_disagreement;unf_u_disagreement;unf_tandem_risk;unf_pbkl;unf_c1;unf_c2;unf_ctd;unf_tnd;unf_dis;unf_lamda;unf_gamma;lam_mv_risk;lam_gibbs;lam_disagreement;lam_u_disagreement;lam_tandem_risk;lam_pbkl;lam_c1;lam_c2;lam_ctd;lam_tnd;lam_dis;lam_lamda;lam_gamma;tnd_mv_risk;tnd_gibbs;tnd_disagreement;tnd_u_disagreement;tnd_tandem_risk;tnd_pbkl;tnd_c1;tnd_c2;tnd_ctd;tnd_tnd;tnd_dis;tnd_lamda;tnd_gamma;dis_mv_risk;dis_gibbs;dis_disagreement;dis_u_disagreement;dis_tandem_risk;dis_pbkl;dis_c1;dis_c2;dis_ctd;dis_tnd;dis_dis;dis_lamda;dis_gamma
11;6499;1625;22;2;0.00000;0.00007;0.00014;0.00014;0.00000;0.00813;0.01661;0.04807;0.03945;0.03533;0.01749;-1.00000;-1.00000;0.00000;0.00007;0.00014;0.00014;0.00000;0.00684;0.01404;0.04895;0.04031;0.03628;0.01487;0.99649;-1.00000;0.00000;0.00007;0.00014;0.00014;0.00000;0.00807;0.01650;0.04804;0.03942;0.03530;0.01738;0.99937;-1.00000;0.00000;0.00007;0.00014;0.00014;0.00000;0.00719;0.01474;0.04832;0.03967;0.03562;0.01558;0.99037;2.00000
12;6499;1625;22;2;0.00000;0.00010;0.00020;0.00020;0.00000;0.00833;0.01702;0.04874;0.04004;0.03583;0.01792;-1.00000;-1.00000;0.00000;0.00010;0.00020;0.00020;0.00000;0.00701;0.01438;0.04996;0.04124;0.03712;0.01521;0.99463;-1.00000;0.00000;0.00010;0.00020;0.00020;0.00000;0.00830;0.01695;0.04871;0.04001;0.03580;0.01785;0.99953;-1.00000;0.00000;0.00010;0.00020;0.00020;0.00000;0.00744;0.01524;0.04908;0.04034;0.03620;0.01610;0.98650;2.00000
13;6499;1625;22;2;0.00000;0.00006;0.00013;0.00013;0.00000;0.00775;0.01586;0.04813;0.03946;0.03535;0.01673;-1.00000;-1.00000;0.00000;0.00006;0.00013;0.00013;0.00000;0.00690;0.01416;0.04879;0.04010;0.03605;0.01501;0.99618;-1.00000;0.00000;0.00006;0.00013;0.00013;0.00000;0.00772;0.01580;0.04811;0.03944;0.03534;0.01668;0.99964;-1.00000;0.00000;0.00006;0.00013;0.00013;0.00000;0.00719;0.01474;0.04828;0.03959;0.03552;0.01559;0.99130;2.00000
14;6499;1625;22;2;0.00000;0.00005;0.00011;0.00011;0.00000;0.00806;0.01648;0.04767;0.03908;0.03499;0.01737;-1.00000;-1.00000;0.00000;0.00005;0.00011;0.00011;0.00000;0.00675;0.01386;0.04855;0.03992;0.03592;0.01470;0.99809;-1.00000;0.00000;0.00005;0.00011;0.00011;0.00000;0.00802;0.01640;0.04766;0.03907;0.03498;0.01729;0.99970;-1.00000;0.00000;0.00005;0.00011;0.00011;0.00000;0.00708;0.01452;0.04801;0.03938;0.03536;0.01537;0.99277;2.00000
15;6499;1625;22;2;0.00000;0.00005;0.00011;0.00011;0.00000;0.00775;0.01587;0.04776;0.03914;0.03506;0.01674;-1.00000;-1.00000;0.00000;0.00005;0.00011;0.00011;0.00000;0.00680;0.01395;0.04848;0.03983;0.03582;0.01479;0.99707;-1.00000;0.00000;0.00005;0.00011;0.00011;0.00000;0.00773;0.01581;0.04775;0.03912;0.03505;0.01668;0.99972;-1.00000;0.00000;0.00005;0.00011;0.00011;0.00000;0.00708;0.01451;0.04800;0.03934;0.03532;0.01535;0.99247;2.00000
16;6499;1625;22;2;0.00000;0.00007;0.00013;0.00013;0.00000;0.00829;0.01693;0.04825;0.03961;0.03544;0.01782;-1.00000;-1.00000;0.00000;0.00007;0.00013;0.00013;0.00000;0.00683;0.01403;0.04930;0.04061;0.03655;0.01486;0.99697;-1.00000;0.00000;0.00007;0.00013;0.00013;0.00000;0.00825;0.01685;0.04823;0.03958;0.03542;0.01775;0.99962;-1.00000;0.00000;0.00007;0.00013;0.00013;0.00000;0.00720;0.01475;0.04865;0.03996;0.03588;0.01560;0.99075;2.00000
17;6499;1625;22;2;0.00000;0.00007;0.00013;0.00013;0.00001;0.00794;0.01624;0.04899;0.04027;0.03609;0.01712;-1.00000;-1.00000;0.00000;0.00007;0.00013;0.00013;0.00001;0.00695;0.01427;0.04948;0.04073;0.03662;0.01511;0.99546;-1.00000;0.00000;0.00007;0.00013;0.00013;0.00001;0.00789;0.01614;0.04892;0.04020;0.03602;0.01702;0.99908;-1.00000;0.00000;0.00007;0.00013;0.00013;0.00001;0.00723;0.01482;0.04906;0.04030;0.03618;0.01567;0.99071;2.00000
18;6499;1625;22;2;0.00000;0.00007;0.00014;0.00014;0.00000;0.00816;0.01668;0.04789;0.03929;0.03517;0.01758;-1.00000;-1.00000;0.00000;0.00007;0.00014;0.00014;0.00000;0.00688;0.01411;0.04885;0.04021;0.03619;0.01495;0.99635;-1.00000;0.00000;0.00007;0.00014;0.00014;0.00000;0.00812;0.01660;0.04788;0.03927;0.03516;0.01749;0.99959;-1.00000;0.00000;0.00007;0.00014;0.00014;0.00000;0.00723;0.01481;0.04821;0.03956;0.03552;0.01566;0.99027;2.00000
19;6499;1625;22;2;0.00000;0.00008;0.00015;0.00015;0.00000;0.00843;0.01721;0.04840;0.03980;0.03564;0.01812;-1.00000;-1.00000;0.00000;0.00008;0.00015;0.00015;0.00000;0.00696;0.01427;0.04921;0.04056;0.03651;0.01511;0.99564;-1.00000;0.00000;0.00008;0.00015;0.00015;0.00000;0.00835;0.01705;0.04831;0.03971;0.03555;0.01795;0.99901;-1.00000;0.00000;0.00008;0.00015;0.00015;0.00000;0.00732;0.01501;0.04855;0.03990;0.03583;0.01586;0.98907;2.00000
20;6499;1625;22;2;0.00000;0.00004;0.00007;0.00007;0.00000;0.00770;0.01577;0.04784;0.03919;0.03510;0.01664;-1.00000;-1.00000;0.00000;0.00004;0.00007;0.00007;0.00000;0.00672;0.01380;0.04848;0.03979;0.03578;0.01464;0.99847;-1.00000;0.00000;0.00004;0.00007;0.00007;0.00000;0.00769;0.01573;0.04783;0.03918;0.03510;0.01661;0.99985;-1.00000;0.00000;0.00004;0.00007;0.00007;0.00000;0.00695;0.01427;0.04811;0.03943;0.03540;0.01511;0.99497;2.00000
21;6499;1625;22;2;0.00000;0.00006;0.00011;0.00011;0.00000;0.00783;0.01603;0.04799;0.03933;0.03522;0.01691;-1.00000;-1.00000;0.00000;0.00006;0.00011;0.00011;0.00000;0.00684;0.01404;0.04881;0.04013;0.03609;0.01488;0.99683;-1.00000;0.00000;0.00006;0.00011;0.00011;0.00000;0.00782;0.01599;0.04798;0.03933;0.03522;0.01687;0.99978;-1.00000;0.00000;0.00006;0.00011;0.00011;0.00000;0.00713;0.01461;0.04829;0.03960;0.03555;0.01546;0.99205;2.00000
22;6499;1625;22;2;0.00000;0.00005;0.00008;0.00008;0.00000;0.00795;0.01626;0.04741;0.03886;0.03480;0.01714;-1.00000;-1.00000;0.00000;0.00005;0.00008;0.00008;0.00000;0.00672;0.01380;0.04805;0.03945;0.03549;0.01463;0.99750;-1.00000;0.00000;0.00005;0.00008;0.00008;0.00000;0.00790;0.01616;0.04739;0.03883;0.03478;0.01703;0.99961;-1.00000;0.00000;0.00005;0.00008;0.00008;0.00000;0.00696;0.01428;0.04767;0.03907;0.03509;0.01511;0.99372;2.00000
23;6499;1625;22;2;0.00000;0.00005;0.00010;0.00010;0.00000;0.00813;0.01662;0.04793;0.03931;0.03519;0.01752;-1.00000;-1.00000;0.00000;0.00005;0.00010;0.00010;0.00000;0.00684;0.01404;0.04872;0.04005;0.03602;0.01488;0.99724;-1.00000;0.00000;0.00005;0.00010;0.00010;0.00000;0.00810;0.01656;0.04792;0.03930;0.03518;0.01745;0.99970;-1.00000;0.00000;0.00005;0.00010;0.00010;0.00000;0.00711;0.01459;0.04826;0.03959;0.03554;0.01544;0.99280;2.00000
