repeat;n_train;n_test;d;c;unf_mv_risk;unf_gibbs;unf_disagreement;unf_u_disagreement;unf_tandem_risk;unf_pbkl;unf_c1;unf_c2;unf_ctd;unf_tnd;unf_dis;unf_lamda;unf_gamma;lam_mv_risk;lam_gibbs;lam_disagreement;lam_u_disagreement;lam_tandem_risk;lam_pbkl;lam_c1;lam_c2;lam_ctd;lam_tnd;lam_dis;lam_lamda;lam_gamma;tnd_mv_risk;tnd_gibbs;tnd_disagreement;tnd_u_disagreement;tnd_tandem_risk;tnd_pbkl;tnd_c1;tnd_c2;tnd_ctd;tnd_tnd;tnd_dis;tnd_lamda;tnd_gamma;dis_mv_risk;dis_gibbs;dis_disagreement;dis_u_disagreement;dis_tandem_risk;dis_pbkl;dis_c1;dis_c2;dis_ctd;dis_tnd;dis_dis;dis_lamda;dis_gamma
16;56000;14000;780;10;0.03229;0.18484;0.27120;-1.00000;0.07527;0.39700;-1.00000;-1.00000;0.78336;0.35878;-1.00000;-1.00000;-1.00000;0.18800;0.18484;0.27120;-1.00000;0.07527;0.38262;-1.00000;-1.00000;0.90389;0.57488;-1.00000;0.07858;-1.00000;0.03343;0.18484;0.27120;-1.00000;0.07527;0.39292;-1.00000;-1.00000;0.77039;0.35468;-1.00000;0.16121;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
17;56000;14000;780;10;0.03157;0.18420;0.26991;-1.00000;0.07511;0.39694;-1.00000;-1.00000;0.78314;0.35907;-1.00000;-1.00000;-1.00000;0.17279;0.18420;0.26991;-1.00000;0.07511;0.37810;-1.00000;-1.00000;0.94647;0.74073;-1.00000;0.08137;-1.00000;0.03286;0.18420;0.26991;-1.00000;0.07511;0.39171;-1.00000;-1.00000;0.76653;0.35419;-1.00000;0.16190;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
18;56000;14000;780;10;0.03143;0.18577;0.27250;-1.00000;0.07611;0.39804;-1.00000;-1.00000;0.78947;0.36174;-1.00000;-1.00000;-1.00000;0.17579;0.18577;0.27250;-1.00000;0.07611;0.37804;-1.00000;-1.00000;0.93638;0.69420;-1.00000;0.08116;-1.00000;0.03207;0.18577;0.27250;-1.00000;0.07611;0.39478;-1.00000;-1.00000;0.77918;0.35826;-1.00000;0.16025;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
19;56000;14000;780;10;0.03164;0.18398;0.26981;-1.00000;0.07483;0.39698;-1.00000;-1.00000;0.78363;0.35935;-1.00000;-1.00000;-1.00000;0.18079;0.18398;0.26981;-1.00000;0.07483;0.38257;-1.00000;-1.00000;0.89088;0.54890;-1.00000;0.07791;-1.00000;0.03207;0.18398;0.26981;-1.00000;0.07483;0.39127;-1.00000;-1.00000;0.76511;0.35326;-1.00000;0.16290;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
20;56000;14000;780;10;0.03043;0.18384;0.26846;-1.00000;0.07533;0.39673;-1.00000;-1.00000;0.78443;0.36121;-1.00000;-1.00000;-1.00000;0.17614;0.18384;0.26846;-1.00000;0.07533;0.37646;-1.00000;-1.00000;0.95056;0.76524;-1.00000;0.08189;-1.00000;0.03043;0.18384;0.26846;-1.00000;0.07533;0.39093;-1.00000;-1.00000;0.76579;0.35547;-1.00000;0.16253;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
21;56000;14000;780;10;0.03057;0.18357;0.26805;-1.00000;0.07501;0.39680;-1.00000;-1.00000;0.78321;0.35984;-1.00000;-1.00000;-1.00000;0.17493;0.18357;0.26805;-1.00000;0.07501;0.36450;-1.00000;-1.00000;0.92862;0.78072;-1.00000;0.08396;-1.00000;0.03193;0.18357;0.26805;-1.00000;0.07501;0.39040;-1.00000;-1.00000;0.76268;0.35402;-1.00000;0.16259;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
22;56000;14000;780;10;0.02914;0.18510;0.27079;-1.00000;0.07559;0.39881;-1.00000;-1.00000;0.79193;0.36196;-1.00000;-1.00000;-1.00000;0.18179;0.18510;0.27079;-1.00000;0.07559;0.38250;-1.00000;-1.00000;0.89656;0.55597;-1.00000;0.07852;-1.00000;0.02979;0.18510;0.27079;-1.00000;0.07559;0.39353;-1.00000;-1.00000;0.77497;0.35652;-1.00000;0.16205;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
23;56000;14000;780;10;0.03286;0.18313;0.26812;-1.00000;0.07466;0.39444;-1.00000;-1.00000;0.77390;0.35704;-1.00000;-1.00000;-1.00000;0.17800;0.18313;0.26812;-1.00000;0.07466;0.37885;-1.00000;-1.00000;0.88522;0.55399;-1.00000;0.07875;-1.00000;0.03321;0.18313;0.26812;-1.00000;0.07466;0.38943;-1.00000;-1.00000;0.75801;0.35237;-1.00000;0.16259;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
24;56000;14000;780;10;0.03007;0.18416;0.26983;-1.00000;0.07489;0.39634;-1.00000;-1.00000;0.78142;0.35869;-1.00000;-1.00000;-1.00000;0.17457;0.18416;0.26983;-1.00000;0.07489;0.37336;-1.00000;-1.00000;0.95011;0.78837;-1.00000;0.08281;-1.00000;0.03171;0.18416;0.26983;-1.00000;0.07489;0.39159;-1.00000;-1.00000;0.76639;0.35354;-1.00000;0.16282;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
25;56000;14000;780;10;0.02886;0.18457;0.27055;-1.00000;0.07539;0.39692;-1.00000;-1.00000;0.78358;0.35972;-1.00000;-1.00000;-1.00000;0.09207;0.18457;0.27055;-1.00000;0.07539;0.38198;-1.00000;-1.00000;0.85437;0.47674;-1.00000;0.07735;-1.00000;0.02900;0.18457;0.27055;-1.00000;0.07539;0.39239;-1.00000;-1.00000;0.76896;0.35520;-1.00000;0.16103;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
26;56000;14000;780;10;0.02879;0.18394;0.26891;-1.00000;0.07536;0.39658;-1.00000;-1.00000;0.78277;0.36039;-1.00000;-1.00000;-1.00000;0.17300;0.18394;0.26891;-1.00000;0.07536;0.37934;-1.00000;-1.00000;0.87871;0.53375;-1.00000;0.07896;-1.00000;0.03014;0.18394;0.26891;-1.00000;0.07536;0.39111;-1.00000;-1.00000;0.76533;0.35527;-1.00000;0.16162;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
27;56000;14000;780;10;0.03171;0.18322;0.26881;-1.00000;0.07437;0.39435;-1.00000;-1.00000;0.77240;0.35563;-1.00000;-1.00000;-1.00000;0.17764;0.18322;0.26881;-1.00000;0.07437;0.37774;-1.00000;-1.00000;0.92543;0.66983;-1.00000;0.08034;-1.00000;0.03343;0.18322;0.26881;-1.00000;0.07437;0.38963;-1.00000;-1.00000;0.75747;0.35103;-1.00000;0.16274;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
28;56000;14000;780;10;0.03286;0.18432;0.27027;-1.00000;0.07514;0.39720;-1.00000;-1.00000;0.78492;0.35988;-1.00000;-1.00000;-1.00000;0.17629;0.18432;0.27027;-1.00000;0.07514;0.37777;-1.00000;-1.00000;0.90091;0.58879;-1.00000;0.08040;-1.00000;0.03307;0.18432;0.27027;-1.00000;0.07514;0.39192;-1.00000;-1.00000;0.76785;0.35450;-1.00000;0.16225;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
29;56000;14000;780;10;0.03329;0.18390;0.26871;-1.00000;0.07493;0.39683;-1.00000;-1.00000;0.78368;0.35955;-1.00000;-1.00000;-1.00000;0.17750;0.18390;0.26871;-1.00000;0.07493;0.37439;-1.00000;-1.00000;0.95483;0.79844;-1.00000;0.08288;-1.00000;0.03350;0.18390;0.26871;-1.00000;0.07493;0.39112;-1.00000;-1.00000;0.76559;0.35389;-1.00000;0.16328;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
30;56000;14000;780;10;0.03336;0.18363;0.26917;-1.00000;0.07514;0.39574;-1.00000;-1.00000;0.78001;0.35937;-1.00000;-1.00000;-1.00000;0.17757;0.18363;0.26917;-1.00000;0.07514;0.37984;-1.00000;-1.00000;0.87646;0.52864;-1.00000;0.07838;-1.00000;0.03536;0.18363;0.26917;-1.00000;0.07514;0.39050;-1.00000;-1.00000;0.76339;0.35453;-1.00000;0.16239;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
31;56000;14000;780;10;0.03071;0.18364;0.26969;-1.00000;0.07511;0.39654;-1.00000;-1.00000;0.78305;0.36068;-1.00000;-1.00000;-1.00000;0.17257;0.18364;0.26969;-1.00000;0.07511;0.37705;-1.00000;-1.00000;0.93820;0.71623;-1.00000;0.08117;-1.00000;0.03179;0.18364;0.26969;-1.00000;0.07511;0.39056;-1.00000;-1.00000;0.76397;0.35458;-1.00000;0.16283;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
32;56000;14000;780;10;0.03307;0.18391;0.26973;-1.00000;0.07536;0.39647;-1.00000;-1.00000;0.78255;0.36041;-1.00000;-1.00000;-1.00000;0.17457;0.18391;0.26973;-1.00000;0.07536;0.37779;-1.00000;-1.00000;0.90122;0.59611;-1.00000;0.07991;-1.00000;0.03386;0.18391;0.26973;-1.00000;0.07536;0.39104;-1.00000;-1.00000;0.76499;0.35524;-1.00000;0.16151;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
33;56000;14000;780;10;0.03200;0.18457;0.27013;-1.00000;0.07564;0.39681;-1.00000;-1.00000;0.78407;0.36051;-1.00000;-1.00000;-1.00000;0.17936;0.18457;0.27013;-1.00000;0.07564;0.37904;-1.00000;-1.00000;0.95883;0.77655;-1.00000;0.08174;-1.00000;0.03300;0.18457;0.27013;-1.00000;0.07564;0.39236;-1.00000;-1.00000;0.76983;0.35631;-1.00000;0.16091;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
34;56000;14000;780;10;0.02921;0.18472;0.27013;-1.00000;0.07566;0.39847;-1.00000;-1.00000;0.79147;0.36248;-1.00000;-1.00000;-1.00000;0.11486;0.18472;0.27013;-1.00000;0.07566;0.37968;-1.00000;-1.00000;0.88959;0.55129;-1.00000;0.07947;-1.00000;0.03150;0.18472;0.27013;-1.00000;0.07566;0.39278;-1.00000;-1.00000;0.77331;0.35698;-1.00000;0.16244;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
35;56000;14000;780;10;0.03057;0.18474;0.27116;-1.00000;0.07545;0.39697;-1.00000;-1.00000;0.78379;0.35943;-1.00000;-1.00000;-1.00000;0.09443;0.18474;0.27116;-1.00000;0.07545;0.38123;-1.00000;-1.00000;0.86938;0.50792;-1.00000;0.07773;-1.00000;0.03157;0.18474;0.27116;-1.00000;0.07545;0.39265;-1.00000;-1.00000;0.76984;0.35538;-1.00000;0.16084;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
36;56000;14000;780;10;0.03086;0.18431;0.27041;-1.00000;0.07543;0.39600;-1.00000;-1.00000;0.78036;0.35956;-1.00000;-1.00000;-1.00000;0.18129;0.18431;0.27041;-1.00000;0.07543;0.38069;-1.00000;-1.00000;0.95826;0.76300;-1.00000;0.08112;-1.00000;0.03086;0.18431;0.27041;-1.00000;0.07543;0.39182;-1.00000;-1.00000;0.76718;0.35534;-1.00000;0.16102;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
37;56000;14000;780;10;0.03129;0.18387;0.26968;-1.00000;0.07481;0.39616;-1.00000;-1.00000;0.78014;0.35778;-1.00000;-1.00000;-1.00000;0.17700;0.18387;0.26968;-1.00000;0.07481;0.37612;-1.00000;-1.00000;0.94290;0.73762;-1.00000;0.08170;-1.00000;0.03243;0.18387;0.26968;-1.00000;0.07481;0.39097;-1.00000;-1.00000;0.76347;0.35298;-1.00000;0.16243;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
38;56000;14000;780;10;0.03250;0.18346;0.26895;-1.00000;0.07478;0.39438;-1.00000;-1.00000;0.77350;0.35700;-1.00000;-1.00000;-1.00000;0.10129;0.18346;0.26895;-1.00000;0.07478;0.38106;-1.00000;-1.00000;0.85137;0.47760;-1.00000;0.07711;-1.00000;0.03357;0.18346;0.26895;-1.00000;0.07478;0.39011;-1.00000;-1.00000;0.75994;0.35269;-1.00000;0.16194;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
39;56000;14000;780;10;0.03257;0.18392;0.26995;-1.00000;0.07522;0.39588;-1.00000;-1.00000;0.78016;0.35885;-1.00000;-1.00000;-1.00000;0.17879;0.18392;0.26995;-1.00000;0.07522;0.37458;-1.00000;-1.00000;0.94775;0.76897;-1.00000;0.08231;-1.00000;0.03343;0.18392;0.26995;-1.00000;0.07522;0.39105;-1.00000;-1.00000;0.76472;0.35465;-1.00000;0.16173;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
