repeat;n_train;n_test;d;c;unf_mv_risk;unf_gibbs;unf_disagreement;unf_u_disagreement;unf_tandem_risk;unf_pbkl;unf_c1;unf_c2;unf_ctd;unf_tnd;unf_dis;unf_lamda;unf_gamma;lam_mv_risk;lam_gibbs;lam_disagreement;lam_u_disagreement;lam_tandem_risk;lam_pbkl;lam_c1;lam_c2;lam_ctd;lam_tnd;lam_dis;lam_lamda;lam_gamma;tnd_mv_risk;tnd_gibbs;tnd_disagreement;tnd_u_disagreement;tnd_tandem_risk;tnd_pbkl;tnd_c1;tnd_c2;tnd_ctd;tnd_tnd;tnd_dis;tnd_lamda;tnd_gamma;dis_mv_risk;dis_gibbs;dis_disagreement;dis_u_disagreement;dis_tandem_risk;dis_pbkl;dis_c1;dis_c2;dis_ctd;dis_tnd;dis_dis;dis_lamda;dis_gamma
30;46807;11702;48;11;0.00197;0.02528;0.04358;-1.00000;0.00395;0.06792;-1.00000;-1.00000;0.03306;0.02845;-1.00000;-1.00000;-1.00000;0.01906;0.02528;0.04358;-1.00000;0.00395;0.04714;-1.00000;-1.00000;0.10894;0.10383;-1.00000;0.19966;-1.00000;0.00171;0.02528;0.04358;-1.00000;0.00395;0.05902;-1.00000;-1.00000;0.02937;0.02572;-1.00000;0.40919;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
31;46807;11702;48;11;0.00239;0.02498;0.04311;-1.00000;0.00393;0.06836;-1.00000;-1.00000;0.03303;0.02840;-1.00000;-1.00000;-1.00000;0.01743;0.02498;0.04311;-1.00000;0.00393;0.04124;-1.00000;-1.00000;0.09531;0.09107;-1.00000;0.21339;-1.00000;0.00273;0.02498;0.04311;-1.00000;0.00393;0.05841;-1.00000;-1.00000;0.02928;0.02567;-1.00000;0.41159;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
32;46807;11702;48;11;0.00197;0.02607;0.04513;-1.00000;0.00404;0.06953;-1.00000;-1.00000;0.03368;0.02889;-1.00000;-1.00000;-1.00000;0.02196;0.02607;0.04513;-1.00000;0.00404;0.04554;-1.00000;-1.00000;0.10531;0.10045;-1.00000;0.20318;-1.00000;0.00205;0.02607;0.04513;-1.00000;0.00404;0.06072;-1.00000;-1.00000;0.03000;0.02619;-1.00000;0.40557;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
33;46807;11702;48;11;0.00197;0.02507;0.04333;-1.00000;0.00388;0.06848;-1.00000;-1.00000;0.03321;0.02854;-1.00000;-1.00000;-1.00000;0.01675;0.02507;0.04333;-1.00000;0.00388;0.04479;-1.00000;-1.00000;0.10378;0.09903;-1.00000;0.20488;-1.00000;0.00188;0.02507;0.04333;-1.00000;0.00388;0.05859;-1.00000;-1.00000;0.02903;0.02544;-1.00000;0.41389;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
34;46807;11702;48;11;0.00145;0.02476;0.04282;-1.00000;0.00379;0.06853;-1.00000;-1.00000;0.03316;0.02850;-1.00000;-1.00000;-1.00000;0.01795;0.02476;0.04282;-1.00000;0.00379;0.04649;-1.00000;-1.00000;0.09874;0.09353;-1.00000;0.19905;-1.00000;0.00111;0.02476;0.04282;-1.00000;0.00379;0.05794;-1.00000;-1.00000;0.02852;0.02502;-1.00000;0.41803;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
35;46807;11702;48;11;0.00239;0.02487;0.04311;-1.00000;0.00375;0.06727;-1.00000;-1.00000;0.03202;0.02757;-1.00000;-1.00000;-1.00000;0.02059;0.02487;0.04311;-1.00000;0.00375;0.04453;-1.00000;-1.00000;0.08088;0.07592;-1.00000;0.20171;-1.00000;0.00179;0.02487;0.04311;-1.00000;0.00375;0.05817;-1.00000;-1.00000;0.02824;0.02475;-1.00000;0.41866;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
36;46807;11702;48;11;0.00179;0.02531;0.04387;-1.00000;0.00383;0.07109;-1.00000;-1.00000;0.03393;0.02900;-1.00000;-1.00000;-1.00000;0.02017;0.02531;0.04387;-1.00000;0.00383;0.04946;-1.00000;-1.00000;0.07375;0.06812;-1.00000;0.18963;-1.00000;0.00128;0.02531;0.04387;-1.00000;0.00383;0.05916;-1.00000;-1.00000;0.02894;0.02532;-1.00000;0.41872;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
37;46807;11702;48;11;0.00111;0.02562;0.04446;-1.00000;0.00389;0.06868;-1.00000;-1.00000;0.03323;0.02855;-1.00000;-1.00000;-1.00000;0.01871;0.02562;0.04446;-1.00000;0.00389;0.04538;-1.00000;-1.00000;0.10513;0.10030;-1.00000;0.20344;-1.00000;0.00103;0.02562;0.04446;-1.00000;0.00389;0.05978;-1.00000;-1.00000;0.02918;0.02550;-1.00000;0.41387;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
38;46807;11702;48;11;0.00145;0.02472;0.04290;-1.00000;0.00370;0.06799;-1.00000;-1.00000;0.03237;0.02783;-1.00000;-1.00000;-1.00000;0.01837;0.02472;0.04290;-1.00000;0.00370;0.04389;-1.00000;-1.00000;0.10162;0.09701;-1.00000;0.20681;-1.00000;0.00188;0.02472;0.04290;-1.00000;0.00370;0.05787;-1.00000;-1.00000;0.02803;0.02459;-1.00000;0.42180;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
39;46807;11702;48;11;0.00145;0.02504;0.04326;-1.00000;0.00390;0.06875;-1.00000;-1.00000;0.03349;0.02878;-1.00000;-1.00000;-1.00000;0.01478;0.02504;0.04326;-1.00000;0.00390;0.04193;-1.00000;-1.00000;0.09741;0.09308;-1.00000;0.21173;-1.00000;0.00137;0.02504;0.04326;-1.00000;0.00390;0.05855;-1.00000;-1.00000;0.02919;0.02559;-1.00000;0.41419;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
40;46807;11702;48;11;0.00171;0.02472;0.04257;-1.00000;0.00387;0.06807;-1.00000;-1.00000;0.03286;0.02826;-1.00000;-1.00000;-1.00000;0.02034;0.02472;0.04257;-1.00000;0.00387;0.04560;-1.00000;-1.00000;0.10349;0.09857;-1.00000;0.20244;-1.00000;0.00188;0.02472;0.04257;-1.00000;0.00387;0.05784;-1.00000;-1.00000;0.02895;0.02541;-1.00000;0.41404;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
41;46807;11702;48;11;0.00179;0.02549;0.04425;-1.00000;0.00389;0.06878;-1.00000;-1.00000;0.03321;0.02853;-1.00000;-1.00000;-1.00000;0.01812;0.02549;0.04425;-1.00000;0.00389;0.04737;-1.00000;-1.00000;0.10139;0.09605;-1.00000;0.19762;-1.00000;0.00137;0.02549;0.04425;-1.00000;0.00389;0.05951;-1.00000;-1.00000;0.02915;0.02550;-1.00000;0.41293;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
42;46807;11702;48;11;0.00197;0.02625;0.04536;-1.00000;0.00408;0.07044;-1.00000;-1.00000;0.03415;0.02925;-1.00000;-1.00000;-1.00000;0.02000;0.02625;0.04536;-1.00000;0.00408;0.04969;-1.00000;-1.00000;0.08783;0.08195;-1.00000;0.19003;-1.00000;0.00197;0.02625;0.04536;-1.00000;0.00408;0.06112;-1.00000;-1.00000;0.03028;0.02641;-1.00000;0.40533;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
43;46807;11702;48;11;0.00154;0.02545;0.04410;-1.00000;0.00392;0.06859;-1.00000;-1.00000;0.03324;0.02857;-1.00000;-1.00000;-1.00000;0.01906;0.02545;0.04410;-1.00000;0.00392;0.04402;-1.00000;-1.00000;0.10159;0.09694;-1.00000;0.20649;-1.00000;0.00154;0.02545;0.04410;-1.00000;0.00392;0.05943;-1.00000;-1.00000;0.02933;0.02567;-1.00000;0.41271;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
44;46807;11702;48;11;0.00188;0.02543;0.04392;-1.00000;0.00394;0.07088;-1.00000;-1.00000;0.03401;0.02909;-1.00000;-1.00000;-1.00000;0.01769;0.02543;0.04392;-1.00000;0.00394;0.04479;-1.00000;-1.00000;0.10374;0.09900;-1.00000;0.20485;-1.00000;0.00188;0.02543;0.04392;-1.00000;0.00394;0.05939;-1.00000;-1.00000;0.02946;0.02578;-1.00000;0.41185;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
45;46807;11702;48;11;0.00197;0.02483;0.04319;-1.00000;0.00369;0.06782;-1.00000;-1.00000;0.03213;0.02763;-1.00000;-1.00000;-1.00000;0.01795;0.02483;0.04319;-1.00000;0.00369;0.04366;-1.00000;-1.00000;0.10121;0.09663;-1.00000;0.20746;-1.00000;0.00171;0.02483;0.04319;-1.00000;0.00369;0.05808;-1.00000;-1.00000;0.02795;0.02450;-1.00000;0.42112;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
46;46807;11702;48;11;0.00145;0.02424;0.04184;-1.00000;0.00372;0.06831;-1.00000;-1.00000;0.03268;0.02809;-1.00000;-1.00000;-1.00000;0.01846;0.02424;0.04184;-1.00000;0.00372;0.04346;-1.00000;-1.00000;0.10033;0.09577;-1.00000;0.20781;-1.00000;0.00154;0.02424;0.04184;-1.00000;0.00372;0.05683;-1.00000;-1.00000;0.02810;0.02470;-1.00000;0.42192;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
47;46807;11702;48;11;0.00137;0.02463;0.04239;-1.00000;0.00390;0.06917;-1.00000;-1.00000;0.03382;0.02903;-1.00000;-1.00000;-1.00000;0.01880;0.02463;0.04239;-1.00000;0.00390;0.04461;-1.00000;-1.00000;0.10306;0.09833;-1.00000;0.20515;-1.00000;0.00111;0.02463;0.04239;-1.00000;0.00390;0.05769;-1.00000;-1.00000;0.02917;0.02562;-1.00000;0.41532;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
48;46807;11702;48;11;0.00154;0.02490;0.04304;-1.00000;0.00390;0.07022;-1.00000;-1.00000;0.03395;0.02908;-1.00000;-1.00000;-1.00000;0.01769;0.02490;0.04304;-1.00000;0.00390;0.04310;-1.00000;-1.00000;0.09998;0.09548;-1.00000;0.20879;-1.00000;0.00162;0.02490;0.04304;-1.00000;0.00390;0.05827;-1.00000;-1.00000;0.02925;0.02565;-1.00000;0.41486;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
49;46807;11702;48;11;0.00179;0.02515;0.04337;-1.00000;0.00393;0.06798;-1.00000;-1.00000;0.03276;0.02818;-1.00000;-1.00000;-1.00000;0.01726;0.02515;0.04337;-1.00000;0.00393;0.04884;-1.00000;-1.00000;0.10537;0.09980;-1.00000;0.19457;-1.00000;0.00171;0.02515;0.04337;-1.00000;0.00393;0.05875;-1.00000;-1.00000;0.02924;0.02562;-1.00000;0.40988;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
50;46807;11702;48;11;0.00197;0.02626;0.04552;-1.00000;0.00399;0.07065;-1.00000;-1.00000;0.03334;0.02852;-1.00000;-1.00000;-1.00000;0.01906;0.02626;0.04552;-1.00000;0.00399;0.04811;-1.00000;-1.00000;0.10138;0.09590;-1.00000;0.19527;-1.00000;0.00188;0.02626;0.04552;-1.00000;0.00399;0.06113;-1.00000;-1.00000;0.02974;0.02593;-1.00000;0.40670;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
