repeat;n_train;n_test;d;c;unf_mv_risk;unf_gibbs;unf_disagreement;unf_u_disagreement;unf_tandem_risk;unf_pbkl;unf_c1;unf_c2;unf_ctd;unf_tnd;unf_dis;unf_lamda;unf_gamma;lam_mv_risk;lam_gibbs;lam_disagreement;lam_u_disagreement;lam_tandem_risk;lam_pbkl;lam_c1;lam_c2;lam_ctd;lam_tnd;lam_dis;lam_lamda;lam_gamma;tnd_mv_risk;tnd_gibbs;tnd_disagreement;tnd_u_disagreement;tnd_tandem_risk;tnd_pbkl;tnd_c1;tnd_c2;tnd_ctd;tnd_tnd;tnd_dis;tnd_lamda;tnd_gamma;dis_mv_risk;dis_gibbs;dis_disagreement;dis_u_disagreement;dis_tandem_risk;dis_pbkl;dis_c1;dis_c2;dis_ctd;dis_tnd;dis_dis;dis_lamda;dis_gamma
22;2471;618;4;2;0.03236;0.04035;0.04307;0.04307;0.01816;0.15451;0.26720;0.30839;0.42111;0.28198;0.28995;-1.00000;-1.00000;0.03236;0.04035;0.04307;0.04307;0.01816;0.13648;0.24789;0.31477;0.42522;0.29698;0.26863;0.51434;-1.00000;0.03398;0.04035;0.04307;0.04307;0.01816;0.14858;0.25840;0.29008;0.38989;0.26311;0.27989;0.77316;-1.00000;0.03398;0.04035;0.04307;0.04307;0.01816;0.14315;0.25139;0.29324;0.39132;0.26789;0.27202;0.48845;1.15727
23;2471;618;4;2;0.02913;0.04126;0.04324;0.04324;0.01791;0.15932;0.27511;0.31232;0.43227;0.28651;0.29909;-1.00000;-1.00000;0.03398;0.04126;0.04324;0.04324;0.01791;0.13902;0.25314;0.31985;0.43812;0.30415;0.27471;0.52402;-1.00000;0.03074;0.04126;0.04324;0.04324;0.01791;0.15195;0.26416;0.29255;0.39730;0.26615;0.28652;0.76676;-1.00000;0.03236;0.04126;0.04324;0.04324;0.01791;0.14637;0.25703;0.29230;0.39401;0.26746;0.27850;0.48853;1.15933
24;2471;618;4;2;0.03074;0.04087;0.04327;0.04327;0.01827;0.15586;0.26865;0.30638;0.41917;0.28010;0.29150;-1.00000;-1.00000;0.04045;0.04087;0.04327;0.04327;0.01827;0.13734;0.24910;0.31016;0.41994;0.29259;0.26993;0.51952;-1.00000;0.03236;0.04087;0.04327;0.04327;0.01827;0.14965;0.25988;0.28992;0.39050;0.26333;0.28154;0.76376;-1.00000;0.03236;0.04087;0.04327;0.04327;0.01827;0.14463;0.25352;0.29079;0.38923;0.26570;0.27440;0.48705;1.14179
25;2471;618;4;2;0.02589;0.03891;0.04094;0.04094;0.01689;0.15733;0.27030;0.30610;0.42000;0.27968;0.29327;-1.00000;-1.00000;0.04207;0.03891;0.04094;0.04094;0.01689;0.12842;0.24102;0.34908;0.48060;0.34506;0.26118;0.56639;-1.00000;0.02589;0.03891;0.04094;0.04094;0.01689;0.14851;0.25785;0.28524;0.38267;0.25853;0.27916;0.77069;-1.00000;0.03074;0.03891;0.04094;0.04094;0.01689;0.14023;0.24796;0.28575;0.37910;0.26144;0.26819;0.49779;1.19499
26;2471;618;4;2;0.02913;0.04096;0.04272;0.04272;0.01843;0.15317;0.26571;0.30714;0.41791;0.28138;0.28831;-1.00000;-1.00000;0.02751;0.04096;0.04272;0.04272;0.01843;0.13791;0.25111;0.31239;0.42379;0.29513;0.27244;0.51114;-1.00000;0.02913;0.04096;0.04272;0.04272;0.01843;0.14778;0.25746;0.28764;0.38573;0.26113;0.27884;0.76991;-1.00000;0.02751;0.04096;0.04272;0.04272;0.01843;0.14434;0.25316;0.28970;0.38686;0.26427;0.27404;0.48447;1.13914
27;2471;618;4;2;0.02427;0.04400;0.04552;0.04552;0.02053;0.15960;0.27437;0.31260;0.43260;0.28616;0.29805;-1.00000;-1.00000;0.02589;0.04400;0.04552;0.04552;0.02053;0.14147;0.25871;0.35708;0.50149;0.34795;0.28126;0.52563;-1.00000;0.02589;0.04400;0.04552;0.04552;0.02053;0.15615;0.26931;0.29736;0.40782;0.27031;0.29222;0.76142;-1.00000;0.02589;0.04400;0.04552;0.04552;0.02053;0.15182;0.26408;0.30300;0.41309;0.27742;0.28642;0.47157;1.10029
28;2471;618;4;2;0.02589;0.04033;0.04085;0.04085;0.01798;0.16224;0.27843;0.31725;0.44234;0.29141;0.30270;-1.00000;-1.00000;0.04369;0.04033;0.04085;0.04085;0.01798;0.11942;0.22620;0.41649;0.58872;0.43624;0.24404;0.62411;-1.00000;0.02427;0.04033;0.04085;0.04085;0.01798;0.15429;0.26750;0.29719;0.40645;0.27098;0.29029;0.76136;-1.00000;0.02751;0.04033;0.04085;0.04085;0.01798;0.14462;0.25621;0.29745;0.40173;0.27423;0.27775;0.49491;1.21784
29;2471;618;4;2;0.03722;0.03860;0.03870;0.03870;0.01746;0.15270;0.26519;0.30415;0.41306;0.27842;0.28774;-1.00000;-1.00000;0.03722;0.03860;0.03870;0.03870;0.01746;0.12883;0.24030;0.33576;0.45661;0.32696;0.26031;0.55247;-1.00000;0.03883;0.03860;0.03870;0.03870;0.01746;0.14476;0.25421;0.28485;0.37927;0.25889;0.27533;0.76912;-1.00000;0.04045;0.03860;0.03870;0.03870;0.01746;0.13885;0.24675;0.28572;0.37760;0.26152;0.26697;0.49669;1.21272
30;2471;618;4;2;0.02265;0.04422;0.04431;0.04431;0.01961;0.16723;0.28734;0.32905;0.46681;0.30371;0.31317;-1.00000;-1.00000;0.03236;0.04422;0.04431;0.04431;0.01961;0.13510;0.25363;0.43088;0.63303;0.45059;0.27571;0.57735;-1.00000;0.02265;0.04422;0.04431;0.04431;0.01961;0.15983;0.27705;0.30694;0.42766;0.28084;0.30137;0.76316;-1.00000;0.02427;0.04422;0.04431;0.04431;0.01961;0.15347;0.26920;0.30902;0.42702;0.28494;0.29254;0.47499;1.16894
31;2471;618;4;2;0.03722;0.03818;0.03937;0.03937;0.01768;0.14796;0.25671;0.29158;0.38976;0.26426;0.27797;-1.00000;-1.00000;0.04207;0.03818;0.03937;0.03937;0.01768;0.12711;0.23738;0.33853;0.45844;0.32965;0.25702;0.55650;-1.00000;0.03560;0.03818;0.03937;0.03937;0.01768;0.14348;0.25076;0.28081;0.37110;0.25351;0.27131;0.77292;-1.00000;0.03722;0.03818;0.03937;0.03937;0.01768;0.13740;0.24337;0.28411;0.37241;0.25860;0.26312;0.49726;1.18520
