repeat;n_train;n_test;d;c;unf_mv_risk;unf_gibbs;unf_disagreement;unf_u_disagreement;unf_tandem_risk;unf_pbkl;unf_c1;unf_c2;unf_ctd;unf_tnd;unf_dis;unf_lamda;unf_gamma;lam_mv_risk;lam_gibbs;lam_disagreement;lam_u_disagreement;lam_tandem_risk;lam_pbkl;lam_c1;lam_c2;lam_ctd;lam_tnd;lam_dis;lam_lamda;lam_gamma;tnd_mv_risk;tnd_gibbs;tnd_disagreement;tnd_u_disagreement;tnd_tandem_risk;tnd_pbkl;tnd_c1;tnd_c2;tnd_ctd;tnd_tnd;tnd_dis;tnd_lamda;tnd_gamma;dis_mv_risk;dis_gibbs;dis_disagreement;dis_u_disagreement;dis_tandem_risk;dis_pbkl;dis_c1;dis_c2;dis_ctd;dis_tnd;dis_dis;dis_lamda;dis_gamma
24;16000;4000;16;26;0.03850;0.18222;0.25612;-1.00000;0.08641;0.41386;-1.00000;-1.00000;1.00000;0.46503;-1.00000;-1.00000;-1.00000;0.16925;0.18222;0.25612;-1.00000;0.08641;0.39773;-1.00000;-1.00000;1.00000;0.58060;-1.00000;0.13402;-1.00000;0.03900;0.18222;0.25612;-1.00000;0.08641;0.40709;-1.00000;-1.00000;1.00000;0.45464;-1.00000;0.26091;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
25;16000;4000;16;26;0.03525;0.18144;0.25335;-1.00000;0.08640;0.41754;-1.00000;-1.00000;1.00000;0.47157;-1.00000;-1.00000;-1.00000;0.16625;0.18144;0.25335;-1.00000;0.08640;0.38785;-1.00000;-1.00000;1.00000;0.80051;-1.00000;0.14595;-1.00000;0.03875;0.18144;0.25335;-1.00000;0.08640;0.40572;-1.00000;-1.00000;1.00000;0.45649;-1.00000;0.26449;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
26;16000;4000;16;26;0.03625;0.18036;0.25348;-1.00000;0.08487;0.41400;-1.00000;-1.00000;1.00000;0.46540;-1.00000;-1.00000;-1.00000;0.16850;0.18036;0.25348;-1.00000;0.08487;0.38495;-1.00000;-1.00000;1.00000;0.69225;-1.00000;0.14425;-1.00000;0.03675;0.18036;0.25348;-1.00000;0.08487;0.40343;-1.00000;-1.00000;1.00000;0.45031;-1.00000;0.26785;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
27;16000;4000;16;26;0.03850;0.17958;0.25155;-1.00000;0.08413;0.41285;-1.00000;-1.00000;1.00000;0.46106;-1.00000;-1.00000;-1.00000;0.17525;0.17958;0.25155;-1.00000;0.08413;0.37921;-1.00000;-1.00000;1.00000;0.82511;-1.00000;0.14952;-1.00000;0.04100;0.17958;0.25155;-1.00000;0.08413;0.40192;-1.00000;-1.00000;1.00000;0.44662;-1.00000;0.26815;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
28;16000;4000;16;26;0.03350;0.18055;0.25359;-1.00000;0.08483;0.41406;-1.00000;-1.00000;1.00000;0.46295;-1.00000;-1.00000;-1.00000;0.17150;0.18055;0.25359;-1.00000;0.08483;0.38707;-1.00000;-1.00000;1.00000;0.72444;-1.00000;0.14419;-1.00000;0.03575;0.18055;0.25359;-1.00000;0.08483;0.40379;-1.00000;-1.00000;1.00000;0.44881;-1.00000;0.26542;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
29;16000;4000;16;26;0.03675;0.17954;0.25080;-1.00000;0.08464;0.41216;-1.00000;-1.00000;1.00000;0.46285;-1.00000;-1.00000;-1.00000;0.17450;0.17954;0.25080;-1.00000;0.08464;0.37748;-1.00000;-1.00000;1.00000;0.80475;-1.00000;0.14938;-1.00000;0.03700;0.17954;0.25080;-1.00000;0.08464;0.40189;-1.00000;-1.00000;1.00000;0.44861;-1.00000;0.26690;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
30;16000;4000;16;26;0.04000;0.17980;0.25169;-1.00000;0.08387;0.41151;-1.00000;-1.00000;1.00000;0.45852;-1.00000;-1.00000;-1.00000;0.17225;0.17980;0.25169;-1.00000;0.08387;0.38226;-1.00000;-1.00000;1.00000;0.85209;-1.00000;0.14937;-1.00000;0.03900;0.17980;0.25169;-1.00000;0.08387;0.40232;-1.00000;-1.00000;1.00000;0.44450;-1.00000;0.26669;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
31;16000;4000;16;26;0.03275;0.18309;0.25591;-1.00000;0.08727;0.41755;-1.00000;-1.00000;1.00000;0.47286;-1.00000;-1.00000;-1.00000;0.18700;0.18309;0.25591;-1.00000;0.08727;0.39599;-1.00000;-1.00000;1.00000;0.70925;-1.00000;0.14085;-1.00000;0.03700;0.18309;0.25591;-1.00000;0.08727;0.40909;-1.00000;-1.00000;1.00000;0.45975;-1.00000;0.26211;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
32;16000;4000;16;26;0.03400;0.18151;0.25412;-1.00000;0.08477;0.41660;-1.00000;-1.00000;1.00000;0.46492;-1.00000;-1.00000;-1.00000;0.11975;0.18151;0.25412;-1.00000;0.08477;0.38756;-1.00000;-1.00000;1.00000;0.61265;-1.00000;0.14249;-1.00000;0.03575;0.18151;0.25412;-1.00000;0.08477;0.40601;-1.00000;-1.00000;1.00000;0.44976;-1.00000;0.26775;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
33;16000;4000;16;26;0.03250;0.18217;0.25521;-1.00000;0.08535;0.41783;-1.00000;-1.00000;1.00000;0.46717;-1.00000;-1.00000;-1.00000;0.12825;0.18217;0.25521;-1.00000;0.08535;0.39581;-1.00000;-1.00000;1.00000;0.59956;-1.00000;0.13764;-1.00000;0.03600;0.18217;0.25521;-1.00000;0.08535;0.40728;-1.00000;-1.00000;1.00000;0.45171;-1.00000;0.26574;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
