repeat;n_train;n_test;d;c;unf_mv_risk;unf_gibbs;unf_disagreement;unf_u_disagreement;unf_tandem_risk;unf_pbkl;unf_c1;unf_c2;unf_ctd;unf_tnd;unf_dis;unf_lamda;unf_gamma;lam_mv_risk;lam_gibbs;lam_disagreement;lam_u_disagreement;lam_tandem_risk;lam_pbkl;lam_c1;lam_c2;lam_ctd;lam_tnd;lam_dis;lam_lamda;lam_gamma;tnd_mv_risk;tnd_gibbs;tnd_disagreement;tnd_u_disagreement;tnd_tandem_risk;tnd_pbkl;tnd_c1;tnd_c2;tnd_ctd;tnd_tnd;tnd_dis;tnd_lamda;tnd_gamma;dis_mv_risk;dis_gibbs;dis_disagreement;dis_u_disagreement;dis_tandem_risk;dis_pbkl;dis_c1;dis_c2;dis_ctd;dis_tnd;dis_dis;dis_lamda;dis_gamma
31;39799;9950;300;2;0.01136;0.01908;0.01869;0.01869;0.00966;0.04876;0.06591;0.05989;0.06001;0.05622;0.06688;-1.00000;-1.00000;0.01658;0.01908;0.01869;0.01869;0.00966;0.04134;0.08113;0.09357;0.09635;0.09237;0.08319;0.22993;-1.00000;0.01146;0.01908;0.01869;0.01869;0.00966;0.04723;0.06468;0.05739;0.05761;0.05395;0.06563;0.30938;-1.00000;0.01126;0.01908;0.01869;0.01869;0.00966;0.04624;0.06406;0.05802;0.05819;0.05458;0.06501;0.18747;0.27477
32;39799;9950;300;2;0.01126;0.01930;0.01903;0.01903;0.00969;0.04797;0.06521;0.05924;0.05930;0.05560;0.06617;-1.00000;-1.00000;0.01266;0.01930;0.01903;0.01903;0.00969;0.04411;0.07279;0.07025;0.07166;0.06754;0.07416;0.20941;-1.00000;0.01065;0.01930;0.01903;0.01903;0.00969;0.04724;0.06452;0.05735;0.05752;0.05388;0.06546;0.30608;-1.00000;0.01085;0.01930;0.01903;0.01903;0.00969;0.04663;0.06411;0.05789;0.05799;0.05439;0.06506;0.18499;0.26713
33;39799;9950;300;2;0.01216;0.01865;0.01843;0.01843;0.00933;0.04718;0.06388;0.05796;0.05795;0.05434;0.06483;-1.00000;-1.00000;0.01528;0.01865;0.01843;0.01843;0.00933;0.04258;0.07140;0.07012;0.07150;0.06750;0.07275;0.21580;-1.00000;0.01226;0.01865;0.01843;0.01843;0.00933;0.04572;0.06282;0.05588;0.05597;0.05247;0.06375;0.31276;-1.00000;0.01216;0.01865;0.01843;0.01843;0.00933;0.04526;0.06252;0.05630;0.05633;0.05286;0.06345;0.18867;0.27420
34;39799;9950;300;2;0.01146;0.01901;0.01870;0.01870;0.00946;0.04780;0.06511;0.05899;0.05903;0.05535;0.06608;-1.00000;-1.00000;0.01789;0.01901;0.01870;0.01870;0.00946;0.04327;0.07369;0.07487;0.07649;0.07234;0.07514;0.21479;-1.00000;0.01166;0.01901;0.01870;0.01870;0.00946;0.04661;0.06405;0.05629;0.05647;0.05289;0.06499;0.31373;-1.00000;0.01146;0.01901;0.01870;0.01870;0.00946;0.04605;0.06360;0.05693;0.05704;0.05349;0.06455;0.18714;0.27227
35;39799;9950;300;2;0.01075;0.01917;0.01851;0.01851;0.00984;0.04795;0.06573;0.06014;0.06022;0.05648;0.06672;-1.00000;-1.00000;0.01327;0.01917;0.01851;0.01851;0.00984;0.04378;0.07164;0.07120;0.07253;0.06845;0.07296;0.20882;-1.00000;0.01075;0.01917;0.01851;0.01851;0.00984;0.04709;0.06501;0.05790;0.05811;0.05445;0.06597;0.30727;-1.00000;0.01075;0.01917;0.01851;0.01851;0.00984;0.04636;0.06447;0.05862;0.05874;0.05512;0.06544;0.18576;0.27163
36;39799;9950;300;2;0.01166;0.01881;0.01842;0.01842;0.00951;0.04747;0.06464;0.05880;0.05882;0.05516;0.06561;-1.00000;-1.00000;0.01246;0.01881;0.01842;0.01842;0.00951;0.04382;0.06801;0.06448;0.06538;0.06152;0.06914;0.20367;-1.00000;0.01136;0.01881;0.01842;0.01842;0.00951;0.04612;0.06362;0.05663;0.05676;0.05320;0.06457;0.31091;-1.00000;0.01146;0.01881;0.01842;0.01842;0.00951;0.04563;0.06324;0.05716;0.05724;0.05371;0.06419;0.18815;0.27439
37;39799;9950;300;2;0.01035;0.01898;0.01819;0.01819;0.00970;0.04814;0.06603;0.06052;0.06061;0.05685;0.06702;-1.00000;-1.00000;0.01206;0.01898;0.01819;0.01819;0.00970;0.04285;0.07120;0.06989;0.07122;0.06722;0.07253;0.21329;-1.00000;0.01025;0.01898;0.01819;0.01819;0.00970;0.04659;0.06487;0.05750;0.05775;0.05411;0.06584;0.31287;-1.00000;0.01015;0.01898;0.01819;0.01819;0.00970;0.04601;0.06442;0.05817;0.05832;0.05472;0.06539;0.18766;0.27754
38;39799;9950;300;2;0.01025;0.01939;0.01868;0.01868;0.00995;0.04853;0.06642;0.06069;0.06082;0.05703;0.06741;-1.00000;-1.00000;0.01910;0.01939;0.01868;0.01868;0.00995;0.04319;0.07717;0.08067;0.08263;0.07841;0.07884;0.21741;-1.00000;0.01075;0.01939;0.01868;0.01868;0.00995;0.04755;0.06569;0.05850;0.05874;0.05503;0.06666;0.30490;-1.00000;0.01035;0.01939;0.01868;0.01868;0.00995;0.04685;0.06517;0.05917;0.05933;0.05566;0.06615;0.18500;0.27075
39;39799;9950;300;2;0.01055;0.01931;0.01874;0.01874;0.00980;0.04888;0.06631;0.06051;0.06065;0.05684;0.06729;-1.00000;-1.00000;0.01598;0.01931;0.01874;0.01874;0.00980;0.04250;0.08331;0.09483;0.09773;0.09361;0.08547;0.22611;-1.00000;0.01025;0.01931;0.01874;0.01874;0.00980;0.04728;0.06527;0.05802;0.05828;0.05458;0.06623;0.30913;-1.00000;0.01005;0.01931;0.01874;0.01874;0.00980;0.04670;0.06483;0.05859;0.05878;0.05512;0.06580;0.18593;0.27252
40;39799;9950;300;2;0.01035;0.01897;0.01830;0.01830;0.00967;0.04783;0.06557;0.06005;0.06012;0.05640;0.06656;-1.00000;-1.00000;0.01749;0.01897;0.01830;0.01830;0.00967;0.04221;0.08206;0.09167;0.09432;0.09021;0.08415;0.22560;-1.00000;0.01035;0.01897;0.01830;0.01830;0.00967;0.04655;0.06461;0.05736;0.05759;0.05396;0.06557;0.31267;-1.00000;0.01025;0.01897;0.01830;0.01830;0.00967;0.04598;0.06418;0.05800;0.05814;0.05455;0.06515;0.18771;0.27648
41;39799;9950;300;2;0.01126;0.01904;0.01878;0.01878;0.00947;0.04784;0.06504;0.05899;0.05904;0.05535;0.06601;-1.00000;-1.00000;0.01256;0.01904;0.01878;0.01878;0.00947;0.04384;0.06989;0.06580;0.06695;0.06298;0.07111;0.20836;-1.00000;0.01206;0.01904;0.01878;0.01878;0.00947;0.04650;0.06398;0.05639;0.05657;0.05299;0.06492;0.31416;-1.00000;0.01176;0.01904;0.01878;0.01878;0.00947;0.04611;0.06359;0.05699;0.05710;0.05354;0.06453;0.18697;0.27167
42;39799;9950;300;2;0.01126;0.01923;0.01862;0.01862;0.00981;0.04822;0.06594;0.05999;0.06008;0.05633;0.06692;-1.00000;-1.00000;0.01769;0.01923;0.01862;0.01862;0.00981;0.04359;0.08059;0.08475;0.08702;0.08273;0.08249;0.21783;-1.00000;0.01095;0.01923;0.01862;0.01862;0.00981;0.04723;0.06515;0.05801;0.05821;0.05453;0.06612;0.30561;-1.00000;0.01055;0.01923;0.01862;0.01862;0.00981;0.04653;0.06465;0.05859;0.05874;0.05510;0.06562;0.18605;0.27233
43;39799;9950;300;2;0.01166;0.01894;0.01854;0.01854;0.00955;0.04739;0.06462;0.05893;0.05896;0.05530;0.06558;-1.00000;-1.00000;0.01719;0.01894;0.01854;0.01854;0.00955;0.04270;0.07676;0.07826;0.08014;0.07599;0.07844;0.21842;-1.00000;0.01206;0.01894;0.01854;0.01854;0.00955;0.04636;0.06387;0.05665;0.05681;0.05323;0.06482;0.31136;-1.00000;0.01186;0.01894;0.01854;0.01854;0.00955;0.04587;0.06347;0.05725;0.05732;0.05378;0.06442;0.18685;0.27165
44;39799;9950;300;2;0.01106;0.01909;0.01844;0.01844;0.00981;0.04811;0.06605;0.06051;0.06060;0.05684;0.06704;-1.00000;-1.00000;0.01799;0.01909;0.01844;0.01844;0.00981;0.04358;0.07552;0.07707;0.07878;0.07459;0.07707;0.21321;-1.00000;0.01166;0.01909;0.01844;0.01844;0.00981;0.04689;0.06495;0.05792;0.05817;0.05450;0.06591;0.31000;-1.00000;0.01106;0.01909;0.01844;0.01844;0.00981;0.04623;0.06441;0.05866;0.05882;0.05519;0.06538;0.18703;0.27494
45;39799;9950;300;2;0.01186;0.01851;0.01765;0.01765;0.00957;0.04668;0.06445;0.05888;0.05887;0.05527;0.06542;-1.00000;-1.00000;0.01970;0.01851;0.01765;0.01765;0.00957;0.04218;0.07339;0.07383;0.07533;0.07134;0.07488;0.21618;-1.00000;0.01176;0.01851;0.01765;0.01765;0.00957;0.04572;0.06372;0.05671;0.05683;0.05330;0.06467;0.31056;-1.00000;0.01196;0.01851;0.01765;0.01765;0.00957;0.04494;0.06317;0.05739;0.05743;0.05395;0.06413;0.18898;0.27946
46;39799;9950;300;2;0.01015;0.01966;0.01935;0.01935;0.00980;0.04947;0.06670;0.06033;0.06049;0.05665;0.06768;-1.00000;-1.00000;0.01608;0.01966;0.01935;0.01935;0.00980;0.04449;0.07649;0.07749;0.07935;0.07501;0.07805;0.21247;-1.00000;0.00975;0.01966;0.01935;0.01935;0.00980;0.04793;0.06566;0.05798;0.05826;0.05453;0.06662;0.30812;-1.00000;0.01015;0.01966;0.01935;0.01935;0.00980;0.04746;0.06526;0.05854;0.05875;0.05505;0.06623;0.18414;0.26707
47;39799;9950;300;2;0.01116;0.01940;0.01923;0.01923;0.00976;0.04862;0.06554;0.05931;0.05941;0.05566;0.06650;-1.00000;-1.00000;0.01337;0.01940;0.01923;0.01923;0.00976;0.04461;0.07168;0.07133;0.07266;0.06851;0.07296;0.20622;-1.00000;0.01116;0.01940;0.01923;0.01923;0.00976;0.04767;0.06479;0.05770;0.05788;0.05420;0.06574;0.30356;-1.00000;0.01095;0.01940;0.01923;0.01923;0.00976;0.04688;0.06429;0.05825;0.05839;0.05475;0.06524;0.18489;0.26636
48;39799;9950;300;2;0.01045;0.01870;0.01768;0.01768;0.00965;0.04745;0.06583;0.06036;0.06042;0.05671;0.06684;-1.00000;-1.00000;0.01307;0.01870;0.01768;0.01768;0.00965;0.04280;0.07255;0.07234;0.07380;0.06975;0.07396;0.21477;-1.00000;0.01095;0.01870;0.01768;0.01768;0.00965;0.04588;0.06463;0.05728;0.05752;0.05393;0.06561;0.31591;-1.00000;0.01085;0.01870;0.01768;0.01768;0.00965;0.04541;0.06413;0.05798;0.05812;0.05456;0.06511;0.18939;0.28291
49;39799;9950;300;2;0.01126;0.01851;0.01786;0.01786;0.00944;0.04733;0.06475;0.05917;0.05920;0.05554;0.06572;-1.00000;-1.00000;0.01307;0.01851;0.01786;0.01786;0.00944;0.04300;0.07000;0.06829;0.06944;0.06551;0.07126;0.20995;-1.00000;0.01106;0.01851;0.01786;0.01786;0.00944;0.04546;0.06339;0.05644;0.05658;0.05307;0.06433;0.31496;-1.00000;0.01126;0.01851;0.01786;0.01786;0.00944;0.04499;0.06300;0.05697;0.05705;0.05357;0.06395;0.19008;0.28099
50;39799;9950;300;2;0.01126;0.01884;0.01826;0.01826;0.00964;0.04709;0.06467;0.05908;0.05909;0.05546;0.06564;-1.00000;-1.00000;0.01457;0.01884;0.01826;0.01826;0.00964;0.04374;0.07143;0.07021;0.07145;0.06742;0.07274;0.20761;-1.00000;0.01146;0.01884;0.01826;0.01826;0.00964;0.04619;0.06392;0.05710;0.05723;0.05366;0.06487;0.30790;-1.00000;0.01126;0.01884;0.01826;0.01826;0.00964;0.04565;0.06350;0.05767;0.05773;0.05419;0.06445;0.18725;0.27344
