repeat;n_train;n_test;d;c;unf_mv_risk;unf_gibbs;unf_disagreement;unf_u_disagreement;unf_tandem_risk;unf_pbkl;unf_c1;unf_c2;unf_ctd;unf_tnd;unf_dis;unf_lamda;unf_gamma;lam_mv_risk;lam_gibbs;lam_disagreement;lam_u_disagreement;lam_tandem_risk;lam_pbkl;lam_c1;lam_c2;lam_ctd;lam_tnd;lam_dis;lam_lamda;lam_gamma;tnd_mv_risk;tnd_gibbs;tnd_disagreement;tnd_u_disagreement;tnd_tandem_risk;tnd_pbkl;tnd_c1;tnd_c2;tnd_ctd;tnd_tnd;tnd_dis;tnd_lamda;tnd_gamma;dis_mv_risk;dis_gibbs;dis_disagreement;dis_u_disagreement;dis_tandem_risk;dis_pbkl;dis_c1;dis_c2;dis_ctd;dis_tnd;dis_dis;dis_lamda;dis_gamma
11;39799;9950;300;2;0.01065;0.01745;0.01579;0.01579;0.00930;0.04664;0.07220;0.07265;0.07242;0.06662;0.07376;-1.00000;-1.00000;0.01256;0.01745;0.01579;0.01579;0.00930;0.04252;0.07585;0.08375;0.08563;0.07926;0.07765;0.27001;-1.00000;0.01045;0.01745;0.01579;0.01579;0.00930;0.04533;0.07078;0.06921;0.06911;0.06351;0.07229;0.45237;-1.00000;0.01035;0.01745;0.01579;0.01579;0.00930;0.04488;0.07033;0.06992;0.06979;0.06421;0.07183;0.24009;0.48180
12;39799;9950;300;2;0.01116;0.01779;0.01619;0.01619;0.00946;0.04715;0.07248;0.07296;0.07277;0.06688;0.07404;-1.00000;-1.00000;0.01146;0.01779;0.01619;0.01619;0.00946;0.04351;0.07750;0.08571;0.08777;0.08117;0.07936;0.26633;-1.00000;0.01075;0.01779;0.01619;0.01619;0.00946;0.04602;0.07160;0.06963;0.06959;0.06389;0.07312;0.45194;-1.00000;0.01085;0.01779;0.01619;0.01619;0.00946;0.04560;0.07107;0.07059;0.07046;0.06478;0.07259;0.23714;0.47245
13;39799;9950;300;2;0.01126;0.01755;0.01609;0.01609;0.00921;0.04689;0.07190;0.07165;0.07141;0.06562;0.07343;-1.00000;-1.00000;0.01769;0.01755;0.01609;0.01609;0.00921;0.04172;0.08000;0.09867;0.10190;0.09505;0.08209;0.28269;-1.00000;0.01146;0.01755;0.01609;0.01609;0.00921;0.04561;0.07076;0.06845;0.06832;0.06273;0.07226;0.45396;-1.00000;0.01146;0.01755;0.01609;0.01609;0.00921;0.04508;0.07022;0.06933;0.06916;0.06359;0.07172;0.23920;0.47543
14;39799;9950;300;2;0.01286;0.01647;0.01513;0.01513;0.00849;0.04527;0.06960;0.06947;0.06903;0.06352;0.07108;-1.00000;-1.00000;0.01920;0.01647;0.01513;0.01513;0.00849;0.03908;0.07684;0.10397;0.10765;0.10107;0.07881;0.29940;-1.00000;0.01317;0.01647;0.01513;0.01513;0.00849;0.04323;0.06768;0.06476;0.06445;0.05926;0.06910;0.47427;-1.00000;0.01276;0.01647;0.01513;0.01513;0.00849;0.04272;0.06714;0.06582;0.06544;0.06026;0.06856;0.24735;0.49583
15;39799;9950;300;2;0.00985;0.01777;0.01645;0.01645;0.00929;0.04744;0.07227;0.07228;0.07209;0.06621;0.07381;-1.00000;-1.00000;0.01638;0.01777;0.01645;0.01645;0.00929;0.04111;0.08075;0.10974;0.11416;0.10708;0.08289;0.29274;-1.00000;0.01005;0.01777;0.01645;0.01645;0.00929;0.04602;0.07115;0.06892;0.06885;0.06319;0.07265;0.45351;-1.00000;0.01015;0.01777;0.01645;0.01645;0.00929;0.04556;0.07064;0.06979;0.06965;0.06401;0.07214;0.23752;0.46999
16;39799;9950;300;2;0.01206;0.01727;0.01568;0.01568;0.00896;0.04655;0.07199;0.07246;0.07221;0.06642;0.07354;-1.00000;-1.00000;0.01709;0.01727;0.01568;0.01568;0.00896;0.04188;0.07709;0.08731;0.08960;0.08310;0.07899;0.27662;-1.00000;0.01196;0.01727;0.01568;0.01568;0.00896;0.04488;0.07027;0.06738;0.06730;0.06180;0.07176;0.46721;-1.00000;0.01166;0.01727;0.01568;0.01568;0.00896;0.04449;0.06981;0.06835;0.06817;0.06269;0.07130;0.24170;0.48738
17;39799;9950;300;2;0.01196;0.01699;0.01572;0.01572;0.00877;0.04617;0.07094;0.07087;0.07054;0.06486;0.07246;-1.00000;-1.00000;0.01578;0.01699;0.01572;0.01572;0.00877;0.04119;0.07527;0.08408;0.08603;0.07977;0.07709;0.27791;-1.00000;0.01206;0.01699;0.01572;0.01572;0.00877;0.04423;0.06908;0.06672;0.06652;0.06113;0.07054;0.46724;-1.00000;0.01166;0.01699;0.01572;0.01572;0.00877;0.04392;0.06868;0.06744;0.06721;0.06182;0.07013;0.24427;0.48837
18;39799;9950;300;2;0.01146;0.01795;0.01690;0.01690;0.00920;0.04764;0.07233;0.07182;0.07161;0.06572;0.07386;-1.00000;-1.00000;0.01246;0.01795;0.01690;0.01690;0.00920;0.04393;0.07450;0.07759;0.07896;0.07272;0.07617;0.25982;-1.00000;0.01106;0.01795;0.01690;0.01690;0.00920;0.04631;0.07116;0.06878;0.06867;0.06299;0.07265;0.45285;-1.00000;0.01136;0.01795;0.01690;0.01690;0.00920;0.04597;0.07078;0.06941;0.06927;0.06359;0.07228;0.23647;0.46459
19;39799;9950;300;2;0.01146;0.01741;0.01584;0.01584;0.00922;0.04675;0.07199;0.07187;0.07162;0.06583;0.07354;-1.00000;-1.00000;0.01317;0.01741;0.01584;0.01584;0.00922;0.04240;0.07512;0.08391;0.08577;0.07940;0.07688;0.27091;-1.00000;0.01116;0.01741;0.01584;0.01584;0.00922;0.04552;0.07088;0.06852;0.06841;0.06281;0.07239;0.45516;-1.00000;0.01136;0.01741;0.01584;0.01584;0.00922;0.04481;0.07013;0.06963;0.06948;0.06391;0.07163;0.24060;0.48237
20;39799;9950;300;2;0.01216;0.01666;0.01523;0.01523;0.00862;0.04613;0.07073;0.07051;0.07017;0.06453;0.07224;-1.00000;-1.00000;0.01839;0.01666;0.01523;0.01523;0.00862;0.03968;0.07740;0.09838;0.10155;0.09502;0.07940;0.29268;-1.00000;0.01216;0.01666;0.01523;0.01523;0.00862;0.04384;0.06868;0.06584;0.06564;0.06034;0.07013;0.47108;-1.00000;0.01206;0.01666;0.01523;0.01523;0.00862;0.04320;0.06806;0.06682;0.06659;0.06130;0.06949;0.24715;0.49961
