repeat;n_train;n_test;d;c;unf_mv_risk;unf_gibbs;unf_disagreement;unf_u_disagreement;unf_tandem_risk;unf_pbkl;unf_c1;unf_c2;unf_ctd;unf_tnd;unf_dis;unf_lamda;unf_gamma;lam_mv_risk;lam_gibbs;lam_disagreement;lam_u_disagreement;lam_tandem_risk;lam_pbkl;lam_c1;lam_c2;lam_ctd;lam_tnd;lam_dis;lam_lamda;lam_gamma;tnd_mv_risk;tnd_gibbs;tnd_disagreement;tnd_u_disagreement;tnd_tandem_risk;tnd_pbkl;tnd_c1;tnd_c2;tnd_ctd;tnd_tnd;tnd_dis;tnd_lamda;tnd_gamma;dis_mv_risk;dis_gibbs;dis_disagreement;dis_u_disagreement;dis_tandem_risk;dis_pbkl;dis_c1;dis_c2;dis_ctd;dis_tnd;dis_dis;dis_lamda;dis_gamma
28;54045;13512;126;3;0.17584;0.30901;0.35433;-1.00000;0.15981;0.64940;-1.00000;-1.00000;1.00000;0.69385;-1.00000;-1.00000;-1.00000;0.29729;0.30901;0.35433;-1.00000;0.15981;0.61901;-1.00000;-1.00000;1.00000;1.00000;-1.00000;0.05134;-1.00000;0.17829;0.30901;0.35433;-1.00000;0.15981;0.64015;-1.00000;-1.00000;1.00000;0.68536;-1.00000;0.07429;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
29;54045;13512;126;3;0.17214;0.30677;0.35105;-1.00000;0.15864;0.64537;-1.00000;-1.00000;1.00000;0.68887;-1.00000;-1.00000;-1.00000;0.30203;0.30677;0.35105;-1.00000;0.15864;0.61351;-1.00000;-1.00000;1.00000;1.00000;-1.00000;0.05096;-1.00000;0.17274;0.30677;0.35105;-1.00000;0.15864;0.63563;-1.00000;-1.00000;1.00000;0.68053;-1.00000;0.07453;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
30;54045;13512;126;3;0.17747;0.30618;0.35149;-1.00000;0.15785;0.64502;-1.00000;-1.00000;1.00000;0.68662;-1.00000;-1.00000;-1.00000;0.28922;0.30618;0.35149;-1.00000;0.15785;0.60329;-1.00000;-1.00000;1.00000;1.00000;-1.00000;0.05209;-1.00000;0.17614;0.30618;0.35149;-1.00000;0.15785;0.63448;-1.00000;-1.00000;1.00000;0.67748;-1.00000;0.07502;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
31;54045;13512;126;3;0.17747;0.30805;0.35351;-1.00000;0.15925;0.64877;-1.00000;-1.00000;1.00000;0.69271;-1.00000;-1.00000;-1.00000;0.29973;0.30805;0.35351;-1.00000;0.15925;0.61660;-1.00000;-1.00000;1.00000;1.00000;-1.00000;0.05153;-1.00000;0.17710;0.30805;0.35351;-1.00000;0.15925;0.63827;-1.00000;-1.00000;1.00000;0.68324;-1.00000;0.07471;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
32;54045;13512;126;3;0.17399;0.30738;0.35342;-1.00000;0.15853;0.64540;-1.00000;-1.00000;1.00000;0.68716;-1.00000;-1.00000;-1.00000;0.29803;0.30738;0.35342;-1.00000;0.15853;0.61991;-1.00000;-1.00000;1.00000;0.95528;-1.00000;0.04936;-1.00000;0.17340;0.30738;0.35342;-1.00000;0.15853;0.63681;-1.00000;-1.00000;1.00000;0.67987;-1.00000;0.07425;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
33;54045;13512;126;3;0.17799;0.30624;0.35164;-1.00000;0.15820;0.64332;-1.00000;-1.00000;1.00000;0.68643;-1.00000;-1.00000;-1.00000;0.29403;0.30624;0.35164;-1.00000;0.15820;0.61979;-1.00000;-1.00000;1.00000;0.91541;-1.00000;0.04929;-1.00000;0.17799;0.30624;0.35164;-1.00000;0.15820;0.63453;-1.00000;-1.00000;1.00000;0.67861;-1.00000;0.07448;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
34;54045;13512;126;3;0.17673;0.30814;0.35344;-1.00000;0.15932;0.64704;-1.00000;-1.00000;1.00000;0.69055;-1.00000;-1.00000;-1.00000;0.29470;0.30814;0.35344;-1.00000;0.15932;0.62046;-1.00000;-1.00000;1.00000;1.00000;-1.00000;0.05076;-1.00000;0.17436;0.30814;0.35344;-1.00000;0.15932;0.63836;-1.00000;-1.00000;1.00000;0.68320;-1.00000;0.07420;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
35;54045;13512;126;3;0.17917;0.30866;0.35456;-1.00000;0.15912;0.64741;-1.00000;-1.00000;1.00000;0.69020;-1.00000;-1.00000;-1.00000;0.30129;0.30866;0.35456;-1.00000;0.15912;0.62628;-1.00000;-1.00000;1.00000;0.89870;-1.00000;0.04848;-1.00000;0.17836;0.30866;0.35456;-1.00000;0.15912;0.63943;-1.00000;-1.00000;1.00000;0.68242;-1.00000;0.07432;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
36;54045;13512;126;3;0.17303;0.30734;0.35273;-1.00000;0.15878;0.64612;-1.00000;-1.00000;1.00000;0.68901;-1.00000;-1.00000;-1.00000;0.21840;0.30734;0.35273;-1.00000;0.15878;0.62482;-1.00000;-1.00000;1.00000;0.80199;-1.00000;0.04752;-1.00000;0.17414;0.30734;0.35273;-1.00000;0.15878;0.63678;-1.00000;-1.00000;1.00000;0.68108;-1.00000;0.07448;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
37;54045;13512;126;3;0.17533;0.30566;0.35054;-1.00000;0.15788;0.64392;-1.00000;-1.00000;1.00000;0.68599;-1.00000;-1.00000;-1.00000;0.30040;0.30566;0.35054;-1.00000;0.15788;0.61715;-1.00000;-1.00000;1.00000;1.00000;-1.00000;0.05038;-1.00000;0.17385;0.30566;0.35054;-1.00000;0.15788;0.63341;-1.00000;-1.00000;1.00000;0.67748;-1.00000;0.07485;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
