h;risk;rho_lam;rho_mv2;rho_mv2u
52;0.04730179880079947;0.0001002021657619122;0.003074018172967973;0.004813063410800678
53;0.049136786188579015;2.8204488210591386e-05;0.006115570944671192;0.005243078708743971
54;0.050904219691895514;8.318170368859275e-06;0.016898928718861728;0.0037784138652358946
55;0.05;1.553547726121083e-05;0.004897316481689673;0.006722437563220839
56;0.05040322580645161;1.1758260747163546e-05;0.0018177100230067572;0.002815428472914559
57;0.05518617021276596;4.3181370065696487e-07;0.003864731754933806;0.004374359295415945
58;0.050734312416555405;9.35418158847207e-06;0.0032929288309245064;0.0031999040185153216
59;0.05178211163416274;4.535553004473569e-06;0.005827171455194251;0.004772421970661358
60;0.04144736842105263;0.00572013347741913;0.010977682239477534;0.014898374493968107
61;0.05058365758754864;1.0380239890008256e-05;0.0073466476606185655;0.004892324902870241
62;0.04979811574697174;1.7860629858696068e-05;0.008299100714298664;0.006702277851045997
63;0.05172413793103448;4.720894960495008e-06;0.002611124606320735;0.0023061789989075932
64;0.04037061548643282;0.012035629682463737;0.008925426240356504;0.01359852482706409
65;0.05056553559547571;1.0511013812905946e-05;0.004542944450644999;0.004105576744444624
66;0.05452127659574468;6.835766354113878e-07;0.007389931498498899;0.0036582076741377405
67;0.04330446369087275;0.0015856749248738381;0.0202605016674439;0.01914455091837208
68;0.04822505023442733;5.295051000173431e-05;0.004009711654091453;0.009465559189544932
69;0.0378234903782349;0.06993480023110372;0.020139622420345775;0.0359835266756466
70;0.044577511643379905;0.0006580460636836603;0.017639638570666735;0.021172436423249293
71;0.0534045393858478;1.4785857351343855e-06;0.00302777172426313;0.0018749870401633991
72;0.05819397993311037;5.405685544981703e-08;0.004240634937979055;0.0009678693638203684
73;0.05452127659574468;6.835766354113878e-07;0.004425365456532166;0.004169713756056668
74;0.05128205128205128;6.407157949594478e-06;0.004774543165734775;0.002014112615508806
75;0.048484848484848485;4.425086857959569e-05;0.011205638661470754;0.011035173772845068
76;0.04451827242524917;0.0006855357128054603;0.0082296056072229;0.009874212882515538
77;0.04473684210526316;0.0005894564382419879;0.006295971833554307;0.009931778185121682
78;0.058666666666666666;3.8996768056858576e-08;0.015589200813677494;0.004019786762262125
79;0.06008010680907877;1.4687514245326642e-08;0.004550829459689853;0.0013844607667359476
80;0.0488771466314399;3.37457401424913e-05;0.006443486573952961;0.006866048543479119
81;0.052348993288590606;3.065818144466653e-06;0.006214501797133993;0.002136411177384888
82;0.05485789821546596;5.417379100082465e-07;0.003756967811198143;0.002556010811571468
83;0.04505716207128446;0.00047243796069903576;0.01500500432639036;0.012131166071152511
84;0.03918918918918919;0.027223067122877313;0.007856117601543072;0.017492182645157662
85;0.052701801200800535;2.4026580592417486e-06;0.003171436517502005;0.0029631956116252752
86;0.04230006609385327;0.003173713650721849;0.02071897196915444;0.01567368478343343
87;0.04930046635576282;2.5188864106593977e-05;0.0071606250401265925;0.005795183782647658
88;0.03429724277067922;0.7992599461526536;0.03569930823257058;0.07037029832648392
89;0.04803202134756504;6.050418367987426e-05;0.003585411625762186;0.005676321004048605
90;0.05033112582781457;1.235877832941581e-05;0.007751658021764507;0.006835706723996529
