repeat;n_train;n_test;d;c;unf_mv_risk;unf_gibbs;unf_disagreement;unf_u_disagreement;unf_tandem_risk;unf_pbkl;unf_c1;unf_c2;unf_ctd;unf_tnd;unf_dis;unf_lamda;unf_gamma;lam_mv_risk;lam_gibbs;lam_disagreement;lam_u_disagreement;lam_tandem_risk;lam_pbkl;lam_c1;lam_c2;lam_ctd;lam_tnd;lam_dis;lam_lamda;lam_gamma;tnd_mv_risk;tnd_gibbs;tnd_disagreement;tnd_u_disagreement;tnd_tandem_risk;tnd_pbkl;tnd_c1;tnd_c2;tnd_ctd;tnd_tnd;tnd_dis;tnd_lamda;tnd_gamma;dis_mv_risk;dis_gibbs;dis_disagreement;dis_u_disagreement;dis_tandem_risk;dis_pbkl;dis_c1;dis_c2;dis_ctd;dis_tnd;dis_dis;dis_lamda;dis_gamma
23;8844;2211;68;2;0.03076;0.04690;0.05357;0.05357;0.01965;0.13394;0.19498;0.18389;0.21818;0.16645;0.20279;-1.00000;-1.00000;0.03392;0.04690;0.05357;0.05357;0.01965;0.11858;0.20152;0.21899;0.26799;0.20904;0.21229;0.32881;-1.00000;0.03030;0.04690;0.05357;0.05357;0.01965;0.13024;0.19201;0.17733;0.20999;0.16049;0.19978;0.56182;-1.00000;0.02895;0.04690;0.05357;0.05357;0.01965;0.12692;0.18912;0.18045;0.21299;0.16395;0.19686;0.28838;0.53819
24;8844;2211;68;2;0.03076;0.04744;0.05324;0.05324;0.02042;0.13414;0.19771;0.19188;0.22809;0.17448;0.20590;-1.00000;-1.00000;0.03799;0.04744;0.05324;0.05324;0.02042;0.11985;0.20418;0.22217;0.27230;0.21223;0.21530;0.32467;-1.00000;0.03030;0.04744;0.05324;0.05324;0.02042;0.13004;0.19415;0.18198;0.21619;0.16532;0.20226;0.56436;-1.00000;0.03030;0.04744;0.05324;0.05324;0.02042;0.12817;0.19203;0.18535;0.21947;0.16877;0.20006;0.28703;0.54265
25;8844;2211;68;2;0.03256;0.04703;0.05368;0.05368;0.01976;0.13400;0.19622;0.18834;0.22366;0.17099;0.20421;-1.00000;-1.00000;0.03754;0.04703;0.05368;0.05368;0.01976;0.11936;0.20079;0.22330;0.27293;0.21319;0.21129;0.32692;-1.00000;0.03347;0.04703;0.05368;0.05368;0.01976;0.12979;0.19232;0.17822;0.21151;0.16165;0.20017;0.56760;-1.00000;0.03302;0.04703;0.05368;0.05368;0.01976;0.12745;0.19008;0.18136;0.21449;0.16493;0.19789;0.28954;0.53922
26;8844;2211;68;2;0.02488;0.04867;0.05483;0.05483;0.02071;0.13635;0.19992;0.19114;0.22798;0.17374;0.20816;-1.00000;-1.00000;0.03437;0.04867;0.05483;0.05483;0.02071;0.12285;0.20663;0.22157;0.27215;0.21114;0.21773;0.31788;-1.00000;0.02623;0.04867;0.05483;0.05483;0.02071;0.13290;0.19655;0.18345;0.21869;0.16665;0.20465;0.55529;-1.00000;0.02578;0.04867;0.05483;0.05483;0.02071;0.13086;0.19464;0.18590;0.22095;0.16925;0.20271;0.28322;0.52931
27;8844;2211;68;2;0.03437;0.04743;0.05432;0.05432;0.01970;0.13577;0.19806;0.18950;0.22572;0.17208;0.20610;-1.00000;-1.00000;0.04930;0.04743;0.05432;0.05432;0.01970;0.11472;0.21696;0.29915;0.37794;0.30696;0.23182;0.35729;-1.00000;0.03437;0.04743;0.05432;0.05432;0.01970;0.13013;0.19277;0.17971;0.21336;0.16311;0.20065;0.56405;-1.00000;0.03437;0.04743;0.05432;0.05432;0.01970;0.12839;0.19110;0.18141;0.21504;0.16500;0.19893;0.28863;0.53800
28;8844;2211;68;2;0.02578;0.04685;0.05290;0.05290;0.01982;0.13437;0.19701;0.18995;0.22574;0.17257;0.20506;-1.00000;-1.00000;0.03618;0.04685;0.05290;0.05290;0.01982;0.11684;0.20516;0.22602;0.27730;0.21777;0.21701;0.33261;-1.00000;0.02668;0.04685;0.05290;0.05290;0.01982;0.12878;0.19218;0.17938;0.21267;0.16290;0.20014;0.56805;-1.00000;0.02623;0.04685;0.05290;0.05290;0.01982;0.12692;0.19021;0.18202;0.21517;0.16565;0.19811;0.28926;0.54516
29;8844;2211;68;2;0.03256;0.04520;0.05237;0.05237;0.01905;0.13308;0.19443;0.18707;0.22173;0.16972;0.20227;-1.00000;-1.00000;0.04161;0.04520;0.05237;0.05237;0.01905;0.10876;0.20628;0.28546;0.35615;0.29080;0.21976;0.36769;-1.00000;0.03302;0.04520;0.05237;0.05237;0.01905;0.12715;0.18858;0.17723;0.20927;0.16072;0.19621;0.56895;-1.00000;0.03256;0.04520;0.05237;0.05237;0.01905;0.12370;0.18550;0.17943;0.21149;0.16341;0.19307;0.29718;0.55780
30;8844;2211;68;2;0.03302;0.04660;0.05209;0.05209;0.02020;0.13297;0.19707;0.19095;0.22648;0.17381;0.20532;-1.00000;-1.00000;0.03528;0.04660;0.05209;0.05209;0.02020;0.11825;0.20227;0.22471;0.27491;0.21535;0.21326;0.32913;-1.00000;0.03256;0.04660;0.05209;0.05209;0.02020;0.12881;0.19277;0.18166;0.21521;0.16519;0.20082;0.55908;-1.00000;0.03121;0.04660;0.05209;0.05209;0.02020;0.12649;0.19049;0.18411;0.21771;0.16793;0.19847;0.29085;0.54983
31;8844;2211;68;2;0.02985;0.04671;0.05247;0.05247;0.01985;0.13457;0.19790;0.19084;0.22687;0.17359;0.20605;-1.00000;-1.00000;0.04432;0.04671;0.05247;0.05247;0.01985;0.11555;0.21229;0.26104;0.32479;0.25912;0.22594;0.34535;-1.00000;0.02985;0.04671;0.05247;0.05247;0.01985;0.12858;0.19278;0.17958;0.21303;0.16332;0.20083;0.56752;-1.00000;0.03076;0.04671;0.05247;0.05247;0.01985;0.12677;0.19064;0.18248;0.21601;0.16636;0.19859;0.29066;0.54983
32;8844;2211;68;2;0.03076;0.04627;0.05433;0.05433;0.01888;0.13110;0.19122;0.18145;0.21415;0.16413;0.19884;-1.00000;-1.00000;0.04975;0.04627;0.05433;0.05433;0.01888;0.11588;0.21154;0.26526;0.32963;0.26328;0.22496;0.34459;-1.00000;0.03030;0.04627;0.05433;0.05433;0.01888;0.12778;0.18745;0.17455;0.20567;0.15775;0.19487;0.56670;-1.00000;0.03030;0.04627;0.05433;0.05433;0.01888;0.12552;0.18548;0.17610;0.20709;0.15955;0.19287;0.29026;0.53381
