repeat;n_train;n_test;d;c;unf_mv_risk;unf_gibbs;unf_disagreement;unf_u_disagreement;unf_tandem_risk;unf_pbkl;unf_c1;unf_c2;unf_ctd;unf_tnd;unf_dis;unf_lamda;unf_gamma;lam_mv_risk;lam_gibbs;lam_disagreement;lam_u_disagreement;lam_tandem_risk;lam_pbkl;lam_c1;lam_c2;lam_ctd;lam_tnd;lam_dis;lam_lamda;lam_gamma;tnd_mv_risk;tnd_gibbs;tnd_disagreement;tnd_u_disagreement;tnd_tandem_risk;tnd_pbkl;tnd_c1;tnd_c2;tnd_ctd;tnd_tnd;tnd_dis;tnd_lamda;tnd_gamma;dis_mv_risk;dis_gibbs;dis_disagreement;dis_u_disagreement;dis_tandem_risk;dis_pbkl;dis_c1;dis_c2;dis_ctd;dis_tnd;dis_dis;dis_lamda;dis_gamma
22;5148;1287;36;6;0.08936;0.17170;0.20604;-1.00000;0.08165;0.41175;-1.00000;-1.00000;1.00000;0.45989;-1.00000;-1.00000;-1.00000;0.17327;0.17170;0.20604;-1.00000;0.08165;0.37879;-1.00000;-1.00000;1.00000;0.79493;-1.00000;0.20022;-1.00000;0.08702;0.17170;0.20604;-1.00000;0.08165;0.40062;-1.00000;-1.00000;1.00000;0.44230;-1.00000;0.28481;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
23;5148;1287;36;6;0.08392;0.17412;0.20740;-1.00000;0.08356;0.41405;-1.00000;-1.00000;1.00000;0.46619;-1.00000;-1.00000;-1.00000;0.16395;0.17412;0.20740;-1.00000;0.08356;0.39295;-1.00000;-1.00000;1.00000;0.67334;-1.00000;0.18862;-1.00000;0.08625;0.17412;0.20740;-1.00000;0.08356;0.40569;-1.00000;-1.00000;1.00000;0.45075;-1.00000;0.28164;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
24;5148;1287;36;6;0.09402;0.17038;0.20209;-1.00000;0.08170;0.40775;-1.00000;-1.00000;1.00000;0.45886;-1.00000;-1.00000;-1.00000;0.17560;0.17038;0.20209;-1.00000;0.08170;0.37443;-1.00000;-1.00000;1.00000;0.65049;-1.00000;0.19685;-1.00000;0.09868;0.17038;0.20209;-1.00000;0.08170;0.39784;-1.00000;-1.00000;1.00000;0.44247;-1.00000;0.28457;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
25;5148;1287;36;6;0.08547;0.16871;0.20113;-1.00000;0.08047;0.40699;-1.00000;-1.00000;1.00000;0.45489;-1.00000;-1.00000;-1.00000;0.13442;0.16871;0.20113;-1.00000;0.08047;0.37815;-1.00000;-1.00000;1.00000;0.55340;-1.00000;0.19022;-1.00000;0.09013;0.16871;0.20113;-1.00000;0.08047;0.39456;-1.00000;-1.00000;1.00000;0.43782;-1.00000;0.28824;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
26;5148;1287;36;6;0.08003;0.17353;0.20703;-1.00000;0.08304;0.41281;-1.00000;-1.00000;1.00000;0.46282;-1.00000;-1.00000;-1.00000;0.15851;0.17353;0.20703;-1.00000;0.08304;0.39027;-1.00000;-1.00000;1.00000;0.66709;-1.00000;0.18931;-1.00000;0.08547;0.17353;0.20703;-1.00000;0.08304;0.40440;-1.00000;-1.00000;1.00000;0.44819;-1.00000;0.28201;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
27;5148;1287;36;6;0.08081;0.17258;0.20666;-1.00000;0.08251;0.40879;-1.00000;-1.00000;1.00000;0.45620;-1.00000;-1.00000;-1.00000;0.15929;0.17258;0.20666;-1.00000;0.08251;0.38982;-1.00000;-1.00000;1.00000;0.60161;-1.00000;0.18430;-1.00000;0.08236;0.17258;0.20666;-1.00000;0.08251;0.40200;-1.00000;-1.00000;1.00000;0.44408;-1.00000;0.27955;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
28;5148;1287;36;6;0.08081;0.17313;0.20818;-1.00000;0.08165;0.41416;-1.00000;-1.00000;1.00000;0.46030;-1.00000;-1.00000;-1.00000;0.16472;0.17313;0.20818;-1.00000;0.08165;0.38798;-1.00000;-1.00000;1.00000;0.67753;-1.00000;0.19246;-1.00000;0.08236;0.17313;0.20818;-1.00000;0.08165;0.40379;-1.00000;-1.00000;1.00000;0.44291;-1.00000;0.28596;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
29;5148;1287;36;6;0.09635;0.17036;0.20486;-1.00000;0.08028;0.40467;-1.00000;-1.00000;1.00000;0.45016;-1.00000;-1.00000;-1.00000;0.18493;0.17036;0.20486;-1.00000;0.08028;0.38267;-1.00000;-1.00000;1.00000;0.63708;-1.00000;0.19190;-1.00000;0.09635;0.17036;0.20486;-1.00000;0.08028;0.39772;-1.00000;-1.00000;1.00000;0.43499;-1.00000;0.28474;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
30;5148;1287;36;6;0.08936;0.17240;0.20516;-1.00000;0.08158;0.41235;-1.00000;-1.00000;1.00000;0.46058;-1.00000;-1.00000;-1.00000;0.10490;0.17240;0.20516;-1.00000;0.08158;0.39295;-1.00000;-1.00000;1.00000;0.49114;-1.00000;0.17626;-1.00000;0.08936;0.17240;0.20516;-1.00000;0.08158;0.40244;-1.00000;-1.00000;1.00000;0.44269;-1.00000;0.28625;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
31;5148;1287;36;6;0.09091;0.17088;0.20560;-1.00000;0.08023;0.41172;-1.00000;-1.00000;1.00000;0.45900;-1.00000;-1.00000;-1.00000;0.15851;0.17088;0.20560;-1.00000;0.08023;0.37942;-1.00000;-1.00000;1.00000;0.67917;-1.00000;0.19517;-1.00000;0.08936;0.17088;0.20560;-1.00000;0.08023;0.39941;-1.00000;-1.00000;1.00000;0.43802;-1.00000;0.29102;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
